GeneName,X50494,X50495,X50496,X50497,X50498,X50499,X50501,X50502,X50503,X50504,X50505,X50628
EW031_RS05720,1058,245,207,1013,56,90,300,31,165,113,85,97
purL,7531,1321,763,5450,391,735,1118,245,559,434,384,338
EW031_RS05730,11293,1776,902,8388,612,1219,998,244,564,487,469,505
EW031_RS05735,11731,1756,743,7543,485,1050,713,178,372,299,268,150
purN,9228,1493,566,7223,309,726,399,103,248,205,176,126
purH,28849,5332,1910,21728,1231,3147,1396,498,867,747,754,594
EW031_RS05750,30986,5605,2493,20426,1548,5124,1754,1000,1375,1348,821,572
EW031_RS05755,223,408,824,411,795,515,3090,847,2818,3241,4159,3589
EW031_RS05760,712,1268,2543,832,2475,1691,9507,2427,9299,10473,13922,12878
EW031_RS05765,305,525,995,318,1051,673,3639,1242,3415,4383,5635,3811
EW031_RS05770,60,53,67,91,58,21,163,210,136,149,98,43
EW031_RS05775,154,90,111,199,158,65,827,424,1823,817,704,435
EW031_RS05780,3083,2721,4067,2618,4425,6045,4817,2358,5691,6249,6520,5072
EW031_RS05785,25,45,60,59,27,22,50,12,50,46,15,4
EW031_RS05790,1621,2040,2111,1492,1968,1228,2088,668,1781,1435,1500,1198
EW031_RS05795,1487,732,915,603,1172,415,2245,1854,2331,2012,1739,1425
EW031_RS05800,7171,4305,4586,3107,5426,7578,7541,4426,8115,8716,10662,9620
ptsP,47152,31221,31967,22464,35416,44310,58980,31494,59682,58335,66732,72677
EW031_RS05810,96,103,133,104,117,453,131,36,93,80,110,96
EW031_RS05815,1550,1328,2174,1227,1408,4995,1762,1690,2205,2862,3693,2452
EW031_RS05820,1359,1340,1953,1490,1171,3134,1673,1178,1889,2247,2429,1818
EW031_RS05825,1450,1286,1616,984,1276,1543,1584,1049,1062,1186,929,746
EW031_RS05830,21474,17597,18125,12272,15083,15296,16380,8260,15299,14957,15482,13849
EW031_RS05835,2997,2306,2452,2035,1791,1709,1847,692,1866,1600,1826,1147
EW031_RS05840,1749,1601,1783,1645,1179,847,1022,234,914,766,880,410
EW031_RS05845,1421,854,1473,1132,1191,2455,554,465,576,733,822,472
EW031_RS05850,3274,2164,2578,2648,3202,3659,2237,543,2153,1609,1716,727
pdhA,28241,15544,11351,12776,10631,12595,28184,10583,21781,16245,20011,20695
EW031_RS05860,20234,9995,6443,7717,6419,7380,17461,6353,12294,9019,10833,13087
EW031_RS05865,35565,15846,9829,11860,10548,12635,23892,8263,17120,12639,15117,16846
lpdA,39719,14457,10472,11633,13207,18294,21063,10108,17327,13783,17731,20110
EW031_RS05875,416,370,370,518,314,296,493,202,335,263,327,140
EW031_RS05880,457,720,640,477,505,950,441,132,500,352,548,348
EW031_RS05885,686,1092,978,906,730,1005,734,197,598,595,667,417
EW031_RS05890,357,730,747,582,588,1098,275,132,488,503,672,500
EW031_RS05895,754,1494,1457,1102,1344,2011,584,212,829,871,944,912
EW031_RS05900,1549,2884,3021,2112,2646,3978,1002,383,1300,1459,1288,1245
EW031_RS05905,10387,12198,15147,9323,15309,13417,7226,2666,5441,5235,4529,3183
EW031_RS05910,533,460,783,532,979,1082,556,341,578,684,804,565
EW031_RS05915,1160,1664,2160,1131,2435,1419,1060,369,708,767,577,437
EW031_RS05920,1121,840,1334,760,1452,2427,1354,774,1499,1757,2488,1925
EW031_RS05925,4173,4192,4865,3328,5289,4751,7680,3977,5359,6859,5302,4512
EW031_RS05930,522,479,655,917,685,877,627,966,597,615,596,573
typA,18001,30959,25325,18423,10716,17002,6944,3854,5297,5507,5923,2292
EW031_RS05940,707,521,620,545,772,718,864,357,589,529,589,511
EW031_RS05945,1679,1188,1353,1003,1481,1767,1677,578,978,1163,1105,695
EW031_RS05950,802,683,572,418,756,1329,864,774,520,664,684,911
EW031_RS05955,3752,4519,5532,2733,5326,4600,4034,1757,3024,3009,2208,1546
EW031_RS05960,14777,12055,16600,8880,22993,20383,12442,6543,17617,21744,24019,31194
EW031_RS05965,8660,6923,9829,8279,8297,11472,7497,5819,7228,6656,7619,5463
EW031_RS05970,4422,3335,2898,2394,2011,3122,2560,2325,3268,2676,3909,3086
EW031_RS05975,3747,3293,2715,2606,1880,3338,2249,1987,2671,2402,2966,2285
EW031_RS05980,155,175,177,141,124,85,157,51,125,79,69,46
EW031_RS05985,3521,3787,3482,2665,2746,2464,3669,1001,2474,2260,1752,1224
EW031_RS05990,1293,1385,1397,945,1041,989,1436,515,829,861,654,523
EW031_RS05995,1220,856,1229,985,1140,1801,748,423,584,732,698,516
EW031_RS06000,426,252,392,331,324,526,213,99,192,238,262,121
EW031_RS06005,405,266,430,368,405,588,201,104,189,264,274,192
rsmD,693,666,906,920,613,717,493,165,483,504,558,170
EW031_RS06015,548,424,621,546,512,650,466,241,512,435,538,266
EW031_RS06020,1165,1083,1431,1224,1111,1355,682,307,739,737,699,448
EW031_RS06025,15532,19926,20862,14069,11490,32370,5289,3544,5068,6034,7419,4279
EW031_RS06030,1452,2076,2172,1614,1023,2786,472,220,401,503,744,240
EW031_RS06035,3004,3851,4126,2927,2597,5256,1417,983,1492,1441,1975,1147
isdB,377,504,799,910,3154,1062,14834,6880,24646,24053,63239,70460
EW031_RS06045,1815,1843,3569,1737,21545,4480,11833,8609,25038,22244,56278,46338
isdC,177,143,240,260,1439,563,2114,1373,4229,5007,12317,11310
EW031_RS06055,208,287,273,425,1800,562,2623,1070,5222,5422,10897,9817
isdE,103,155,242,264,1367,350,2219,1021,3635,3986,6967,6962
EW031_RS06065,142,211,230,233,1751,393,2510,897,3477,4188,5581,5565
srtB,82,140,173,162,1103,223,1896,446,2531,2624,3142,3148
EW031_RS06075,78,151,168,205,773,176,1289,354,1740,1494,2061,2140
EW031_RS06080,5,16,27,35,25,15,84,12,45,41,41,27
EW031_RS06085,1154,820,1054,987,988,943,1374,607,1153,1203,1228,602
EW031_RS06090,1953,2017,2160,1590,1452,1761,631,277,738,613,910,655
EW031_RS06095,6202,5648,6126,4244,4739,7071,1964,961,2440,2199,2560,2309
EW031_RS06100,5,3,4,9,10,8,5,4,4,5,14,4
EW031_RS06105,503,401,495,594,337,546,327,178,347,394,465,264
zapA,624,382,536,439,383,887,405,208,547,463,666,529
EW031_RS06115,704,456,481,553,418,668,1282,785,774,764,864,579
polX,1557,1081,959,1301,698,857,3632,791,2342,2095,2011,1352
EW031_RS06125,2139,1802,1676,2201,1191,1542,4541,848,2958,2724,2479,1790
trxA,4787,2674,3843,1976,5247,6186,4853,5204,2626,4062,4035,2536
EW031_RS06135,44,30,38,63,11,3,60,17,41,25,21,20
uvrC,718,715,693,1112,298,285,1290,385,831,717,742,453
EW031_RS06145,4680,2827,926,1133,630,194,1684,605,836,637,609,602
sdhA,18229,15848,5558,7156,3583,2284,9463,3035,5694,4104,4298,3312
sdhB,9688,9276,4588,5299,3064,2812,5742,2663,3934,3193,3572,3389
racE,1410,1207,1241,885,1493,1827,888,440,735,977,1001,691
EW031_RS06165,945,812,1026,551,1367,1578,651,310,654,726,806,560
EW031_RS06170,1021,1070,1591,842,2062,2030,889,428,924,882,947,660
EW031_RS06175,9,26,37,129,14,7,27,2,10,10,1,1
EW031_RS06180,1634,3278,3695,4000,1130,3682,3817,2077,4257,7646,5145,5063
EW031_RS06185,33,55,88,112,32,35,58,22,50,70,42,44
EW031_RS06190,287,406,631,521,336,435,457,365,635,889,700,629
EW031_RS06195,467,642,858,1106,548,586,745,329,923,701,645,549
EW031_RS06200,872,2034,1734,1507,483,1035,2148,538,1588,2628,1643,1672
EW031_RS06205,504,1348,1163,1198,314,693,1382,383,1102,1771,1141,1409
EW031_RS06210,504,306,421,339,610,907,555,358,561,540,523,563
EW031_RS06215,142,134,222,188,241,313,189,80,213,205,227,142
EW031_RS06220,794,535,769,584,1064,1578,945,472,924,905,1112,936
EW031_RS06225,6976,7195,4897,4722,5508,6627,23577,7903,25272,35288,28974,28111
EW031_RS06230,19,14,25,58,10,9,15,8,25,15,22,7
EW031_RS06235,229,205,223,236,258,231,321,168,427,255,359,282
EW031_RS06240,97,116,169,140,162,142,191,632,120,143,150,286
EW031_RS06245,174,291,339,366,208,122,389,144,468,279,203,216
EW031_RS06250,144,154,208,410,126,84,258,134,392,242,152,211
EW031_RS06255,176,203,243,412,176,56,406,164,467,340,197,211
argF,157,228,250,473,125,27,813,1255,2541,2394,2718,6295
arcC,270,327,333,592,149,68,1451,1934,4056,3299,3006,6429
EW031_RS06270,753,899,1129,1557,595,264,3262,3379,4316,3036,2051,3502
EW031_RS06275,1501,1132,1554,1388,1481,1661,1925,982,2063,1577,1804,1341
EW031_RS06280,4284,2934,4410,2787,4252,4170,4765,4627,4899,4232,3983,3968
EW031_RS06285,360,528,659,462,500,355,253,81,185,177,173,129
EW031_RS06295,4917,3782,7980,3358,11396,7342,107,37,56,147,74,9
EW031_RS06300,1339,851,1856,757,3391,2263,138,15,39,87,20,7
EW031_RS06305,801,552,873,768,707,572,1217,347,629,539,471,362
EW031_RS06310,2048,2013,1820,1723,1712,1351,2798,987,1719,1681,1141,789
bshC,1956,1061,1174,1121,894,643,3682,1172,2095,1637,1675,935
mraZ,13625,11817,11974,5029,10648,8577,22641,9793,15950,17784,13031,10476
rsmH,20748,21055,17461,8355,13401,12280,37659,11000,32363,31288,20513,19196
ftsL,5040,5546,4672,2734,3137,3718,8609,2460,7520,6908,4927,3978
EW031_RS06335,10444,10209,9225,4312,6853,6307,20552,5026,14778,12070,9790,6592
EW031_RS06340,1834,1647,1486,1282,928,1226,2861,744,1994,1668,2078,1438
EW031_RS06345,4140,3507,3061,2254,1838,2212,5715,1120,3808,3397,3580,2995
EW031_RS06350,6076,5149,4064,3220,2629,2711,7521,1238,5207,4043,4569,4214
ftsA,22906,17584,16628,13666,18244,13950,16211,5631,14592,14705,17111,11567
ftsZ,27859,22013,21749,13554,26445,20135,20499,8679,17744,18427,20615,12165
pgeF,537,507,736,419,1027,696,470,166,474,562,644,622
EW031_RS06370,11154,10885,10313,6653,11885,4354,5940,1666,3843,3738,3010,1580
EW031_RS06375,12905,11902,11143,7071,14147,5954,8029,2745,5268,5306,4691,3697
EW031_RS06380,2805,2905,2776,1923,3564,1944,1878,844,1257,1269,1373,906
EW031_RS06385,3484,3140,3614,2820,2711,4117,2286,644,1727,1868,1799,860
EW031_RS06390,7323,6074,7399,5174,6191,9879,5680,2405,4320,4606,5181,3044
EW031_RS06395,7885,5560,7169,5481,4863,8220,2672,1320,3295,3155,4384,3465
EW031_RS06400,881,644,630,713,359,512,520,271,458,410,538,217
EW031_RS06405,6,16,16,40,4,4,14,3,6,10,7,8
EW031_RS06410,4,5,8,9,3,3,5,0,4,5,3,4
EW031_RS06415,1271,1787,1502,1152,820,1178,410,150,322,365,367,159
EW031_RS06420,3285,4535,3738,2661,2415,4468,1576,958,1458,1467,1948,1574
pyrR,7301,1909,902,3629,614,1815,340,393,390,444,714,692
EW031_RS06430,4784,2359,516,3812,137,587,373,153,256,280,313,297
EW031_RS06435,2707,2252,386,2867,175,596,306,142,255,262,286,239
EW031_RS06440,3351,3375,493,4010,204,647,468,263,353,368,321,344
carA,2409,2519,340,2818,154,645,378,243,273,304,299,305
carB,9112,12362,1457,11814,581,2766,1299,845,1068,1138,1062,932
EW031_RS06455,1665,3321,304,2139,98,616,205,123,145,151,137,107
EW031_RS06460,1506,2829,375,1875,137,1019,249,167,192,171,177,141
EW031_RS06465,861,1756,478,1626,394,826,350,124,276,267,246,107
EW031_RS06470,2288,1843,1993,1292,2141,1991,2424,1147,1342,1558,1433,1218
EW031_RS06475,4568,4196,4376,2969,4366,3253,8481,2066,5140,4587,4309,2922
EW031_RS06480,4338,3271,5408,2031,5699,6045,2333,1183,2305,2408,3259,1515
EW031_RS06485,987,896,1329,640,1534,1632,772,585,902,857,1127,753
coaBC,1326,955,1199,720,1165,855,1392,500,1036,981,1184,926
priA,2695,2951,3038,2442,2328,1376,3420,895,2446,2096,1881,1565
EW031_RS06500,1298,1844,1648,1458,834,767,916,269,640,642,570,507
EW031_RS06505,1899,1222,1268,1797,1459,1322,6222,9869,6138,5739,3661,4522
EW031_RS06510,971,747,920,733,711,877,692,202,650,628,739,569
EW031_RS06515,2063,2077,2245,1725,1786,2099,1870,639,1635,1644,1990,1380
rsmB,2841,3526,3711,2680,3136,2816,2946,1116,2983,2639,3151,2328
rlmN,3507,4390,4475,2866,3869,3392,3656,1283,3693,3025,3673,3281
EW031_RS06530,1895,2169,2124,1527,1646,1321,1567,446,1230,1128,1079,801
EW031_RS06535,7272,9152,9112,5305,6875,7075,5865,1614,4680,3823,4272,4474
rsgA,1532,996,1073,996,858,809,1337,526,1205,1120,1514,1034
EW031_RS06545,1100,834,882,749,800,868,1217,545,1101,1106,1530,1125
EW031_RS06550,1100,1035,1140,1006,989,1013,1387,599,1345,1110,1380,995
EW031_RS06555,13946,14729,15321,9775,30447,33587,10986,26462,13213,11663,17604,26282
EW031_RS06560,3085,2924,2997,2335,2089,2398,2034,588,1519,1312,1359,700
EW031_RS06565,9806,10928,11673,8194,8640,11507,8907,3515,7725,6631,7962,5698
recG,2301,1505,1577,1541,1642,1263,3052,1027,2528,2080,2428,2105
fapR,5782,2141,1340,2039,921,1330,2498,1283,2956,1946,2221,1498
plsX,11358,4352,2368,3496,1677,2138,4369,2042,4722,3360,3745,1222
fabD,10724,3896,2307,3002,1744,2670,4530,2518,4943,3555,4590,2811
fabG,8718,3266,2369,2556,1793,3862,3769,2260,3756,3020,3684,2763
EW031_RS06595,2080,1024,771,933,547,1183,907,414,834,647,862,604
EW031_RS06600,7823,5960,7027,5033,8490,19832,2420,3132,2695,2953,3720,2536
EW031_RS06605,586,425,503,874,152,149,607,135,416,249,178,134
smc,2734,1852,1670,2256,945,1235,3843,1008,3692,2387,2997,2555
ftsY,775,457,359,630,131,171,892,208,845,454,466,748
EW031_RS06620,450,348,262,268,166,141,425,59,332,188,198,215
EW031_RS06625,3582,2888,2874,2233,2560,2865,3325,1145,2741,2217,2741,2560
EW031_RS06630,3979,6239,11077,4558,9015,18917,1509,1972,2264,2285,3922,3005
rimM,577,1072,1541,903,481,1116,235,143,259,282,368,193
trmD,885,2337,2836,1389,1035,2202,449,349,496,508,773,456
EW031_RS06645,15177,19950,17630,11164,15119,41542,4103,16483,3364,5116,6684,4167
EW031_RS06650,1611,1541,1658,2022,1198,1082,2823,791,2059,2021,1621,1407
ylqF,1067,765,831,744,619,795,771,375,816,724,931,636
EW031_RS06660,639,626,560,642,357,332,698,263,696,481,671,679
EW031_RS06665,4976,1946,1087,1351,861,677,8282,3102,6775,4778,6822,6649
sucD,5111,2590,1770,1828,1684,2366,11837,6734,9902,9432,11045,5852
EW031_RS06675,278,351,319,678,114,59,453,53,267,193,93,68
EW031_RS06680,236,246,312,423,149,156,271,41,158,119,98,54
dprA,155,244,265,564,117,78,184,31,84,106,62,35
topA,5488,4992,8444,4017,7131,9074,2878,1069,2302,2330,2481,1396
EW031_RS06695,4094,4484,7823,3176,6587,7749,2079,881,1605,1878,1761,915
xerC,3727,2113,1952,1567,1549,1653,3692,1267,2913,2653,2751,2831
hslV,2671,1385,1108,899,731,672,2465,590,1615,1729,1328,869
hslU,10608,6558,5630,4246,3826,4789,11783,3291,9894,9315,8835,8497
codY,8406,5369,5561,3685,3761,5989,8600,2799,6633,7528,6737,5780
EW031_RS06720,116,112,120,97,37,87,84,15,46,49,40,16
rpsB,21141,28159,34113,25150,19869,45903,11370,10213,15750,13428,18798,10840
EW031_RS06730,523,917,999,723,485,781,339,136,411,359,470,157
EW031_RS06735,9774,9309,9441,6750,7297,13214,8288,4547,7939,8152,11357,7060
EW031_RS06740,2344,2175,2167,1739,1626,1939,1612,687,1766,1739,2287,1447
EW031_RS06745,3239,3116,3032,2613,2504,2947,3212,1391,3655,3225,4530,3849
EW031_RS06750,2674,2163,2187,1667,1893,2056,1444,595,1776,1776,1897,1691
EW031_RS06755,2412,2018,2218,1813,2086,2466,1254,785,1463,1578,1690,1580
rseP,3957,3453,3257,2358,2786,2960,3518,1236,2554,2914,3206,1524
EW031_RS06765,5770,5047,4687,3194,4781,4975,4781,1567,3542,3588,4066,2918
EW031_RS06770,6376,6394,7111,5462,6716,7193,4739,1789,4321,4418,4153,3537
EW031_RS06775,282,316,376,237,305,409,189,78,182,195,149,156
rimP,4021,4467,3073,3297,1976,1247,5322,988,2864,2391,1821,1483
nusA,7197,6922,4335,3768,3431,2120,8580,1800,4306,4185,3483,2799
EW031_RS06790,1674,1766,1034,844,786,580,2054,402,1043,959,976,778
EW031_RS06795,2358,2888,1503,1421,972,670,2957,456,1504,1213,1129,910
EW031_RS06800,19537,20805,11858,11275,9450,9184,18175,4226,9832,9383,9099,7169
rbfA,1336,1211,1422,1306,1339,2228,716,376,1081,919,1310,580
truB,523,523,596,634,524,627,534,283,568,535,723,490
ribF,1886,1141,1336,1216,1257,1354,3624,1426,2960,2868,3169,1823
EW031_RS06820,26724,39722,32396,26284,22711,57368,11307,12886,8779,9425,12556,7654
pnp,23902,21921,18474,11244,16688,13812,16287,6061,10506,9229,10424,6970
EW031_RS06830,16,21,27,29,6,6,13,9,12,11,8,4
EW031_RS06835,18148,13624,10502,9720,11880,7523,20637,6302,13997,11929,10347,8967
EW031_RS06840,7481,6955,5228,4600,5431,3838,9695,2354,6573,5667,4824,4386
EW031_RS06845,1592,1670,1546,1238,1549,1183,1855,438,1445,1146,1040,895
EW031_RS06850,2401,3088,2974,2234,2006,1964,2567,483,2110,1657,1783,1603
EW031_RS06855,2332,2961,2533,1697,1907,1768,1856,397,1373,1177,1298,1130
EW031_RS06860,1332,1476,1268,838,1042,996,858,192,543,485,582,474
EW031_RS06865,4242,4568,3909,2804,3395,2623,2760,646,1932,1677,1644,1097
EW031_RS06870,1634,1700,1458,991,1558,1239,1060,297,707,667,674,499
pgsA,2948,3110,2953,2258,2837,2415,1991,1057,1552,1460,1520,1429
EW031_RS06880,631,434,499,592,550,510,692,236,648,583,765,493
recA,25090,28387,23303,13178,35805,10102,31506,8370,15903,14479,9079,6961
rny,36742,38543,38549,25741,39312,27881,41590,11504,32984,31020,30438,25534
EW031_RS06895,495,183,195,287,216,351,471,315,281,322,381,164
EW031_RS06900,2129,2044,2862,2046,2773,3792,1161,831,1461,1522,1967,1015
EW031_RS06905,1055,1227,2088,1436,2333,2208,1462,1018,1950,1849,2631,1937
EW031_RS06910,842,896,1506,1069,2017,1680,1122,510,1183,1160,1370,896
EW031_RS06915,109,126,151,174,187,144,136,49,106,136,135,102
miaB,3604,3047,3888,2532,4998,3952,1979,710,2125,2300,2198,1659
EW031_RS06925,1695,1872,2271,1672,2352,1557,1169,320,1256,1091,1039,870
thiW,1280,1130,1405,1025,1803,1332,792,437,776,944,779,573
mutS,2307,2253,2624,2915,2029,2012,2067,707,2065,2037,2241,1380
mutL,2643,2713,2705,2894,1927,1959,2329,611,2070,1981,1872,1476
EW031_RS06945,957,1018,925,800,602,755,655,106,474,470,353,227
EW031_RS06950,5634,3717,2896,2543,2865,859,2501,10666,2886,3430,4627,1584
glpK,1520,1716,1011,2126,384,498,1990,1569,1927,1719,2769,943
EW031_RS06960,289,312,389,809,232,156,715,387,728,841,552,531
EW031_RS06965,189,122,262,343,219,624,161,63,247,288,481,406
miaA,1569,1695,1596,1206,1545,1522,1812,435,1462,1287,1079,1014
hfq,725,844,798,599,781,649,1035,294,700,566,461,521
EW031_RS06980,851,668,713,679,765,1463,1967,908,1141,1586,1531,746
hflX,768,846,749,782,478,671,629,177,384,378,487,297
EW031_RS06990,962,1251,1215,1234,804,1530,752,336,648,602,709,392
EW031_RS06995,3569,17708,2187,6497,1787,5143,659,164,472,549,606,402
glnA,18578,62301,9015,24257,8187,28975,3220,1431,2473,3209,3650,2897
EW031_RS07005,59,170,53,160,27,70,37,2,15,15,8,8
EW031_RS07010,36,88,124,173,34,47,51,4,41,29,13,9
EW031_RS07015,32,51,82,135,23,31,34,6,26,20,17,7
EW031_RS07020,208,215,277,255,242,330,169,51,237,185,225,142
EW031_RS07025,94,125,222,270,97,149,84,14,102,92,115,51
EW031_RS07030,165,215,273,266,206,327,165,62,263,168,177,144
EW031_RS07035,18,16,34,33,8,31,15,7,11,11,10,18
EW031_RS07040,6,6,4,22,3,6,4,0,4,3,4,1
EW031_RS07045,23,27,43,48,27,52,13,9,18,16,5,4
EW031_RS07050,51,44,87,149,38,57,85,45,53,45,30,19
EW031_RS07055,59,49,79,68,63,155,38,16,42,51,81,31
EW031_RS07060,1,5,13,26,2,4,12,0,2,3,3,0
EW031_RS07065,9,8,20,53,3,4,13,2,5,6,1,1
EW031_RS07070,43,71,128,142,275,255,11,16,15,44,69,36
EW031_RS07075,78,63,152,203,65,261,60,17,65,64,76,74
EW031_RS07080,1041,1070,1278,1260,1263,977,934,287,1241,813,809,568
EW031_RS07085,617,461,554,500,709,565,514,255,611,516,439,368
EW031_RS07090,431,453,591,497,590,590,386,120,530,384,354,242
EW031_RS07095,133,160,202,244,153,162,126,50,193,157,105,76
EW031_RS07100,257,348,505,647,378,189,441,67,300,285,74,77
EW031_RS07105,78,55,128,192,81,114,71,19,97,85,100,45
cls,1892,1300,2033,1649,1870,1868,2229,863,1780,1955,2249,1319
EW031_RS07115,62,160,159,285,107,53,77,9,49,38,42,20
EW031_RS07120,107,157,167,337,120,87,153,31,84,112,89,57
EW031_RS07125,428,515,533,564,451,305,726,129,493,425,380,279
EW031_RS07130,488,605,538,593,476,360,786,178,558,485,440,298
EW031_RS07135,10,73,97,145,109,73,82,44,70,60,73,39
EW031_RS07140,325,476,605,562,441,599,662,245,468,514,302,192
EW031_RS07145,3328,1948,2682,2043,2849,2850,5771,2463,6410,6864,5907,6109
EW031_RS07150,4219,2456,2550,2455,2515,1208,3769,2787,5287,6534,6647,4036
EW031_RS07155,838,3373,9470,748,14631,9872,1764,823,1687,2603,2123,1749
EW031_RS07160,1632,6511,11181,898,23582,7713,2270,441,1578,2293,1789,1320
EW031_RS07165,1140,3956,9399,636,21634,5781,2086,710,1597,2450,2010,2041
EW031_RS07170,1358,5223,14287,617,30346,6411,2639,768,1727,2838,2165,2203
EW031_RS07175,3376,6157,15233,1798,28633,7979,4137,1681,3254,3906,4136,3544
EW031_RS07180,1108,943,909,915,937,891,724,423,693,690,691,589
EW031_RS07185,2,14,17,30,8,4,2,0,5,2,0,1
EW031_RS07190,4170,5642,10300,3190,14732,23521,1125,933,1428,1878,2424,2012
EW031_RS07195,4502,1925,1908,1458,1711,2231,745,181,364,395,294,217
rpmG,3867,6334,4239,7160,3160,7992,756,829,1050,691,1102,596
EW031_RS07205,415,379,434,495,385,978,258,175,430,456,492,339
guaC,636,886,691,1499,307,1714,604,143,258,336,280,126
EW031_RS07215,32,49,45,99,20,89,33,7,24,29,37,19
EW031_RS07220,1178,1404,1210,2569,848,3241,1093,312,844,981,1060,801
lexA,19630,24458,13053,13363,17147,4335,26979,5316,8755,8505,3777,2601
EW031_RS07230,161,369,320,315,439,186,229,52,150,129,52,30
EW031_RS07235,615,552,750,486,1004,799,391,97,309,291,333,208
tkt,22810,13427,19634,10727,24298,25069,27514,12365,20000,29176,21210,19590
EW031_RS07245,4205,4777,4075,4981,3081,6370,2040,1350,2040,1722,2027,1178
EW031_RS07250,7,12,15,11,7,1,3,0,3,4,1,1
EW031_RS07255,969,640,776,868,426,1109,723,939,680,680,985,532
EW031_RS07260,524,560,473,676,230,258,606,132,426,350,438,240
EW031_RS07265,1464,1726,1515,1859,907,1144,1614,348,1389,1193,1230,824
mscL,5237,7583,8655,5877,9878,10071,1851,1404,1634,1477,1893,1284
EW031_RS07275,13981,11894,14532,7925,9647,19386,4766,5748,3741,4378,6160,2741
EW031_RS07280,41,73,77,62,51,60,52,37,33,20,19,17
acnA,4515,2835,3592,3433,4604,6348,7539,2979,5716,5326,5405,4673
EW031_RS07290,2516,2782,2316,1874,2127,1432,2936,949,1307,1282,871,481
EW031_RS07295,294,265,229,180,321,189,319,138,161,168,123,62
EW031_RS07300,1404,2133,1588,1290,1396,824,1914,721,762,576,319,184
EW031_RS07305,876,1129,1046,635,914,712,934,338,336,408,180,69
plsY,4740,4931,5317,3194,6556,5508,4213,5842,2332,2740,2829,2400
