GeneName,X50446,X50447,X50448,X50449,X50450,X50451,X50452,X50453,X50454,X50455,X50456,X50457
EW032_RS05375,1046,679,1708,1469,1546,2455,1702,1109,1601,1680,1797,3156
EW032_RS05380,3783,2960,4624,3964,5244,3387,6534,7487,5588,4346,6937,6566
EW032_RS05385,712,548,867,1312,1020,1129,820,637,760,2224,935,700
typA,15674,28641,24159,19518,19326,22127,7192,8699,5372,4076,5163,3851
EW032_RS05395,560,481,786,715,873,653,632,870,718,810,579,699
EW032_RS05400,1501,1089,1535,1374,1788,1532,1647,1781,1473,1797,1613,1311
EW032_RS05405,650,549,671,485,834,803,1012,1071,868,1137,816,1351
EW032_RS05410,3856,3429,4207,2943,5187,3731,3988,4780,3914,3170,3214,2421
EW032_RS05415,20825,10090,14442,10035,24724,23105,26737,14470,17871,13448,17793,26724
EW032_RS05420,9622,7274,11340,10270,12050,10891,7727,7475,7215,5469,6203,6835
EW032_RS05425,5492,4884,3443,3467,3684,4567,3238,3012,3263,3279,3220,4525
EW032_RS05430,5232,4639,3842,4052,3863,4297,2602,2664,2749,2029,2912,4006
EW032_RS05435,239,277,220,209,231,130,228,275,129,264,119,107
EW032_RS05440,3579,3419,3288,2986,2994,2261,2665,3400,2216,2522,2588,2202
EW032_RS05445,1164,1291,1312,1059,1210,833,892,1222,883,695,840,658
EW032_RS05450,1663,1136,1526,1705,1411,1874,1135,1006,684,1722,1344,1215
EW032_RS05455,317,230,266,218,237,519,291,165,218,313,253,263
EW032_RS05460,533,323,408,493,364,616,389,264,264,884,455,376
rsmD,980,725,693,859,688,984,615,542,434,1308,879,551
EW032_RS05470,641,526,548,574,479,704,451,418,445,806,606,517
EW032_RS05475,1222,906,1259,1192,1161,1589,805,683,585,1728,967,762
EW032_RS05480,17209,21427,20590,17083,16997,26763,5019,6091,5588,3103,5345,5586
EW032_RS05485,1738,2055,1798,1934,1458,2931,550,551,392,259,509,340
EW032_RS05490,3172,3585,3753,4532,3820,5127,1490,1460,1377,1429,1600,1685
isdB,937,408,407,823,383,523,46946,17105,25719,18669,18680,51581
EW032_RS05500,1662,837,850,1182,1578,1419,38491,13398,22885,20209,17006,49260
isdC,198,77,65,151,71,108,4460,2083,3485,4387,4042,8319
EW032_RS05510,305,98,77,257,58,155,4522,2462,3098,5345,4801,8690
isdE,230,69,95,242,117,125,3516,2162,2653,3266,3187,4974
EW032_RS05520,227,110,101,177,126,131,4697,2746,2936,2974,3276,3897
srtB,151,44,42,110,44,60,3262,1731,1522,2789,2344,2782
EW032_RS05530,151,35,52,134,61,74,2381,1471,1208,2753,1567,2398
EW032_RS05535,23,8,6,27,5,15,99,63,18,193,76,53
EW032_RS05540,1191,743,848,1071,1384,1301,1543,1623,1187,2680,1636,1189
EW032_RS05545,2301,1773,1791,2103,2096,2434,873,685,682,2054,1135,726
EW032_RS05550,7792,5861,6034,6211,6809,6815,2940,2394,2426,4439,3006,2416
EW032_RS05555,59,36,61,56,40,74,38,49,45,60,50,67
EW032_RS05560,621,437,558,603,426,751,427,384,318,1107,630,776
zapA,554,380,453,569,425,874,548,369,445,751,579,760
EW032_RS05570,540,417,697,639,468,650,822,1031,917,1202,890,825
polX,1653,1321,1476,1529,999,1449,1800,2880,1818,3170,2751,2394
EW032_RS05580,3264,2545,2806,2796,2093,2161,2802,4336,2326,5004,4025,2786
trxA,3069,2755,5020,3659,5110,4137,3496,3887,5158,1793,3077,3199
EW032_RS05590,52,29,30,41,16,23,41,53,29,166,80,57
uvrC,991,728,662,1024,443,563,1098,1098,695,3532,1741,1062
EW032_RS05600,2004,3779,1137,1016,859,556,1190,1807,661,1298,953,571
sdhA,7766,18049,7027,5922,5112,3894,4572,9106,3936,4681,5367,3663
sdhB,4022,9015,5470,3576,3938,2646,2659,4993,2968,2319,3223,2604
racE,1019,1141,1045,990,1398,2156,893,996,837,1431,1124,959
EW032_RS05620,760,836,993,738,1438,1328,548,639,689,1050,714,639
EW032_RS05625,1224,1253,1451,1537,2433,2114,842,898,975,1009,954,820
EW032_RS05630,73,8,19,72,15,20,44,19,9,317,93,6
EW032_RS05635,1006,1224,2435,2770,2324,5049,3708,1835,909,1705,5002,3440
EW032_RS05640,37,24,35,63,22,30,38,32,9,81,71,38
EW032_RS05645,508,372,468,551,402,554,589,394,309,734,657,485
EW032_RS05650,1432,1305,1012,2275,1004,1115,1829,1152,1403,3156,1572,995
EW032_RS05655,670,786,912,969,1032,1441,2206,1089,467,1017,1651,1009
EW032_RS05660,461,466,605,762,656,940,1552,730,310,890,1285,747
EW032_RS05665,216,159,184,171,240,217,148,124,125,128,115,149
EW032_RS05670,249,193,254,204,356,294,257,228,267,283,192,206
EW032_RS05675,996,699,670,963,1107,1071,1177,859,796,908,1044,894
EW032_RS05680,203,164,151,191,283,238,279,194,239,294,209,133
EW032_RS05685,941,672,799,889,1310,1161,1197,907,1159,1251,891,1002
EW032_RS05690,20193,10085,13111,9061,17585,11138,81793,45474,25727,19645,53907,45130
EW032_RS05695,45,17,20,53,17,26,37,27,10,123,46,8
EW032_RS05700,392,333,469,571,459,458,469,439,360,494,386,433
EW032_RS05705,381,304,259,303,248,159,933,456,438,957,582,305
EW032_RS05710,328,176,129,251,126,83,802,295,381,1251,500,290
EW032_RS05715,338,225,142,264,209,120,940,361,492,1137,497,352
argF,349,227,191,363,131,110,5042,588,1805,2987,1949,4726
arcC,643,361,294,540,240,278,7921,1322,2858,3874,2444,4101
EW032_RS05730,1931,1268,908,1609,1078,430,10234,3114,4123,5215,3370,2992
EW032_RS05735,2235,1680,1610,1950,1979,2060,1679,1379,1157,1325,1110,1058
EW032_RS05740,4628,2995,4329,4554,5974,3440,4491,3051,4875,2898,3471,3765
EW032_RS05745,356,332,379,382,402,379,224,176,108,462,229,51
EW032_RS05755,15698,6288,4647,5234,8764,6720,1797,1664,1036,1174,2044,655
EW032_RS05760,3509,1825,1726,1211,2837,1687,493,649,443,843,641,226
EW032_RS05765,978,513,587,689,601,499,671,994,588,1792,927,700
EW032_RS05770,2471,2163,2612,3262,2399,1512,2402,2824,1725,2713,2737,1923
bshC,2318,1268,1220,1347,1057,1097,2317,2995,2043,3654,2695,2243
mraZ,15455,14662,16149,15855,19636,9841,20809,26498,19485,16577,23879,15831
rsmH,23459,20962,22735,22488,23747,17326,36021,38672,28736,27486,47572,32274
ftsL,6817,5904,6392,7368,6051,5593,8832,8894,5920,8084,11743,8310
EW032_RS05795,16846,16500,12741,11124,17073,10134,21679,27956,15741,11686,16101,11736
EW032_RS05800,2806,2805,2272,2190,2269,1838,2500,3702,2101,3188,2132,1428
EW032_RS05805,5375,5526,4200,4227,4212,3043,4073,6940,3393,4030,3796,3282
EW032_RS05810,7607,7474,5681,5853,5199,4009,5383,8951,4002,5013,5406,5931
ftsA,27235,26343,23152,21085,24034,21958,17042,20660,13572,11419,17499,22335
ftsZ,27284,29596,30489,23817,31195,25636,20932,25029,19556,11372,19590,20359
pgeF,522,567,471,449,784,698,641,510,414,776,654,773
EW032_RS05830,8632,9162,6782,6682,9248,6114,5101,5280,3494,3337,4324,3424
EW032_RS05835,9130,11028,8743,6694,11077,7166,5765,7145,5377,3926,5454,5392
EW032_RS05840,2068,2528,2129,1650,2560,1690,1414,1581,1381,738,1139,1088
EW032_RS05845,3490,3843,3445,3165,2962,3546,2511,2374,1648,2409,2218,1816
EW032_RS05850,5420,5984,6556,5422,5862,6681,4486,5098,4074,3082,4555,4555
EW032_RS05855,9771,7024,8285,7599,7393,8588,2916,2506,2923,4667,3256,3706
EW032_RS05860,1216,978,810,900,513,640,610,530,473,1467,791,564
EW032_RS05865,49,12,19,43,13,23,34,14,4,153,47,12
EW032_RS05870,1356,1899,1371,1438,1375,1668,522,485,331,781,466,261
EW032_RS05875,3497,4960,4400,3665,4266,4733,1356,1569,1452,2105,1604,1516
pyrR,9521,14092,9141,9129,7489,10193,880,375,529,848,599,836
EW032_RS05885,9411,22616,10980,12295,6634,8878,771,404,288,2894,1049,563
EW032_RS05890,8518,22660,9961,11406,6702,6870,686,393,356,1435,700,573
EW032_RS05895,11663,30433,13106,15308,8579,9781,1042,552,439,2132,1112,767
carA,7865,24100,11562,10384,7976,9040,853,537,445,1186,670,606
carB,30769,106753,47979,46309,37373,45452,3979,2344,2215,4789,3190,2758
EW032_RS05910,5247,21066,8781,7819,7791,8880,660,399,276,819,443,337
EW032_RS05915,3988,17238,8824,6253,7950,8254,617,404,355,1067,475,365
EW032_RS05920,3591,11030,5376,6213,5494,6162,1012,741,452,1029,830,760
EW032_RS05925,2386,3063,3469,2660,3831,3009,2054,2752,2411,1377,1861,2026
EW032_RS05930,3130,2292,2971,2742,2949,2689,2999,4524,3079,4305,4209,3729
EW032_RS05935,2606,1377,1882,1679,4262,5596,2709,2098,2190,2336,2384,2444
EW032_RS05940,663,377,659,522,1334,1266,669,585,774,721,680,792
coaBC,922,426,746,646,931,970,1157,1216,1035,1396,1355,1655
priA,3450,1819,2148,2346,2733,1848,2845,3401,2263,4855,3325,2262
EW032_RS05955,716,620,630,902,588,707,636,439,203,2054,900,472
EW032_RS05960,2100,1446,2814,4188,2106,1734,5418,4923,7108,6969,6814,4922
EW032_RS05965,714,469,445,530,459,1045,638,479,369,1056,592,519
EW032_RS05970,1736,1354,1251,1308,1296,2718,1441,1356,1123,1810,1440,1516
rsmB,2616,2257,2179,2169,2462,3199,2147,2241,1870,2936,2292,2069
rlmN,2856,2710,2381,2243,3049,2714,2198,2454,1878,2104,2082,2293
EW032_RS05985,1916,1794,1377,1427,1686,1400,1114,1248,785,1660,1109,597
EW032_RS05990,7072,7909,6155,5766,7790,6025,3645,5035,3397,4169,3358,3392
rsgA,1291,951,1311,1082,1088,1262,1249,1347,1313,1715,1297,1563
EW032_RS06000,1293,1051,1409,1041,1076,991,1109,1225,1219,1079,1166,1154
EW032_RS06005,1509,1185,1519,1412,1294,1079,1281,1375,1293,1722,1328,1203
EW032_RS06010,14432,15655,23990,17944,39684,22886,11474,11365,24901,9501,9951,16754
EW032_RS06015,3008,2752,2452,2341,2013,3287,2174,1782,1133,1692,1626,1381
EW032_RS06020,9430,11932,12237,9283,9789,11374,6815,8127,6327,5347,6189,6450
recG,2697,1860,2331,2022,2133,1700,2609,3221,2707,3867,3027,3107
fapR,7466,6939,6282,5478,3889,4649,1959,2756,3471,2778,2937,3278
plsX,15374,14467,12218,11524,7466,8949,3537,5139,5261,4137,5247,3523
fabD,12995,13138,12171,10177,7121,8199,3375,5086,6206,3344,4753,5376
fabG,10964,10547,10865,8585,6519,7476,3247,4560,5881,3083,4092,3859
EW032_RS06050,3144,2431,2044,2824,1361,1838,784,820,911,700,1060,986
EW032_RS06055,8394,8526,11139,10572,13814,14519,4086,3584,4763,1961,2697,3513
EW032_RS06060,1122,599,447,874,423,511,849,786,313,3336,1147,401
smc,4919,3835,3051,3722,2906,3062,4336,5082,3260,7435,5111,4767
ftsY,1436,1105,538,826,531,553,1010,1368,731,2518,1231,1030
EW032_RS06075,768,522,258,411,276,352,466,558,214,741,513,454
EW032_RS06080,4352,3869,3433,3436,3572,3838,2924,3913,2822,4030,3545,4386
EW032_RS06085,3997,4099,6153,6356,8785,11481,2013,1718,2646,1993,1849,2283
rimM,658,857,930,816,804,1759,453,301,246,1391,537,230
trmD,1204,1643,1649,1505,1616,2782,775,562,610,1221,712,540
EW032_RS06100,13393,17699,19323,12848,19164,18232,4399,5738,7430,2129,3402,4078
EW032_RS06105,315,315,370,344,372,240,505,567,452,455,441,455
EW032_RS06110,2240,1304,1806,1997,1671,1525,2819,2954,1806,4372,3303,2666
ylqF,644,413,315,468,406,679,702,518,386,1572,797,725
EW032_RS06120,488,344,258,353,297,395,438,391,362,1257,639,636
EW032_RS06125,3699,3796,2883,2525,1315,1500,8082,9692,6892,7638,9767,15069
sucD,4012,4539,5015,3222,2242,2303,11054,12927,11990,7152,12863,12142
EW032_RS06135,522,282,227,485,106,175,540,399,138,2606,673,140
EW032_RS06140,370,237,210,327,170,200,294,285,119,1207,500,95
dprA,403,127,147,394,122,183,369,221,43,1824,592,79
topA,5246,4696,5890,5873,7820,11521,2947,2828,1820,4612,3196,2358
EW032_RS06155,4334,4238,5178,5104,6942,7118,2023,2169,1490,2849,2308,1267
xerC,4300,2657,3062,2662,2827,2535,4273,4917,2721,3344,4418,6544
hslV,3226,1932,1926,1775,1582,1566,3003,3635,1463,1978,2940,3009
hslU,12090,7680,8791,7571,6993,7285,12133,13481,7431,8453,12709,15788
codY,9782,6284,8396,7341,6697,6543,9057,9784,5812,5494,9155,9822
EW032_RS06180,294,237,311,211,198,216,169,185,112,140,158,140
rpsB,26699,21017,22896,21393,22011,41704,16977,10312,17717,8832,13032,16618
EW032_RS06190,852,761,574,717,578,1033,557,351,355,313,450,401
EW032_RS06195,12246,10827,11897,11045,10589,14051,9785,9015,10888,7178,10061,12801
EW032_RS06200,3437,3552,2992,3100,3164,3262,2007,1829,2032,2557,2296,3088
EW032_RS06205,4707,5441,4590,4797,4500,4188,3043,2976,3191,2894,3314,5760
EW032_RS06210,4439,4067,3029,2964,3135,3231,2586,2048,1756,1928,2129,2959
EW032_RS06215,3760,3869,3239,2865,3177,2946,2060,1675,1659,2458,1791,1791
rseP,5379,6567,5557,4655,4685,4975,4211,4984,3228,2792,4176,4404
EW032_RS06225,7986,10136,9044,7368,8152,7747,5202,7449,5167,4401,5838,6109
EW032_RS06230,8613,7187,7577,6646,8609,8085,5024,5802,4680,6991,5710,3863
EW032_RS06235,319,289,273,299,343,229,148,204,135,156,145,130
rimP,5882,7742,4288,4487,3379,2875,5470,6233,2646,2891,3695,2917
nusA,7244,12440,7566,5493,6399,4171,7108,10813,4817,3602,5116,4489
EW032_RS06250,1815,3181,1867,1385,1494,1090,1688,2500,1095,931,1334,1387
EW032_RS06255,2793,4428,2211,2410,1874,1609,2371,3156,1241,1355,2095,1820
EW032_RS06260,23559,35117,21044,17786,17906,13202,17593,25467,11614,12639,13929,12691
rbfA,1659,1394,1377,1823,1580,2063,1076,914,810,1774,1210,1148
truB,819,699,629,753,525,837,828,603,659,1491,915,877
ribF,1927,1230,1920,1712,1474,1737,2455,2783,3090,3113,3438,3471
EW032_RS06280,18007,22507,23276,27049,20973,28739,8635,8269,8234,3858,6840,6979
pnp,25317,27056,25989,22104,28957,20239,13106,22906,15183,9287,13233,14886
EW032_RS06290,21,20,10,21,6,6,13,10,1,139,20,9
EW032_RS06295,23989,22082,21296,19418,18458,11672,19963,28453,19472,14089,18322,15379
EW032_RS06300,10288,10568,7873,7787,7402,4906,9109,11345,7647,6729,7284,5770
EW032_RS06305,2263,2653,2038,2085,1971,1419,1686,2054,1436,1562,1362,1146
EW032_RS06310,4093,4698,3208,3614,3180,2599,2349,2822,2016,2927,1948,1974
EW032_RS06315,3428,4296,2693,2731,2684,2104,1780,2422,1606,2061,1506,1418
EW032_RS06320,1723,2221,1450,1304,1419,1093,857,1173,781,1202,745,649
EW032_RS06325,4549,5068,3435,3502,3871,3013,2531,2952,1851,2958,2330,2168
EW032_RS06330,1620,1822,1532,1262,1769,1172,887,1219,793,1144,812,701
pgsA,3245,3275,2791,3079,3111,2166,1808,2104,1762,3028,1897,1505
EW032_RS06340,563,417,510,493,488,695,622,663,540,1285,829,744
recA,16747,14661,17937,15812,27796,9758,15206,24786,14999,10691,16511,9879
rny,36789,35438,42393,35106,45389,32373,32899,46064,28400,25002,39569,50554
EW032_RS06355,236,128,463,467,461,449,650,592,678,545,445,583
EW032_RS06360,2355,1779,1937,1850,2877,3221,1510,1252,1428,1849,1509,1299
EW032_RS06365,1603,875,1143,1276,1721,2237,1408,1088,1624,3166,2253,1783
EW032_RS06370,1058,664,884,1020,1427,1344,959,774,1015,1818,1433,1005
EW032_RS06375,171,92,109,105,183,154,135,116,92,375,208,166
miaB,4980,4056,4504,3700,6104,5823,2903,2621,2265,2978,2881,2721
EW032_RS06385,3025,2076,2079,2262,2857,2593,1577,1269,943,1901,1786,1309
thiW,1255,1151,1410,1003,1770,1205,856,831,779,761,745,632
mutS,3172,2506,3592,3131,2792,3589,2360,2278,1759,4659,3165,2232
mutL,3917,3427,4206,3675,3385,3093,2248,2733,1620,4032,2892,2088
EW032_RS06405,1175,1151,1281,1170,1127,923,620,807,355,735,691,441
EW032_RS06410,1473,2882,3449,1726,2014,917,4098,3314,5232,2701,3059,2128
glpK,1139,1678,1560,1484,552,700,2432,2466,2473,5271,2992,2151
EW032_RS06420,786,383,482,731,399,398,1159,767,1534,3136,1493,778
EW032_RS06425,294,105,208,307,154,596,338,162,225,991,508,604
miaA,1260,915,1180,1030,1182,1096,1304,1430,944,1636,1596,1123
hfq,591,445,610,545,639,431,717,802,586,792,808,643
EW032_RS06440,996,688,1196,1154,1074,1260,2342,2372,1980,1814,2446,2180
hflX,760,526,428,487,359,624,499,503,246,1364,597,358
EW032_RS06450,1280,1074,890,1024,703,1159,803,693,422,2639,1081,460
EW032_RS06455,4581,15757,10133,4604,2381,6414,670,1013,307,577,927,656
glnA,20171,61957,47413,19193,11815,30721,3800,5326,2901,2224,4150,3820
EW032_RS06465,877,1619,881,704,323,849,132,140,50,600,267,44
EW032_RS06470,143,83,57,141,54,129,107,45,16,621,185,19
EW032_RS06475,91,54,54,82,45,67,75,31,9,445,114,14
EW032_RS06480,124,89,93,124,104,134,80,47,37,361,154,55
EW032_RS06485,167,44,43,171,51,120,104,56,14,665,224,34
EW032_RS06490,205,88,116,166,128,175,145,91,55,507,211,51
EW032_RS06495,33,15,12,19,24,19,31,19,13,73,31,9
EW032_RS06500,10,8,7,17,3,6,15,11,2,73,32,2
EW032_RS06505,43,13,26,40,26,33,36,16,6,163,67,4
EW032_RS06510,7,4,2,7,4,3,13,4,2,48,11,0
EW032_RS06515,47,2,8,29,7,17,20,7,3,192,45,0
EW032_RS06520,31,7,12,28,19,27,23,11,10,181,50,14
EW032_RS06525,47,11,15,48,14,42,35,14,8,231,76,18
EW032_RS06530,258,75,104,221,111,173,199,90,68,740,409,101
EW032_RS06535,308,109,140,295,145,201,262,135,108,887,456,139
EW032_RS06540,442,130,130,414,126,186,477,291,103,1771,637,94
EW032_RS06545,131,67,111,144,152,179,116,86,69,555,177,139
cls,2921,2200,3652,3643,4191,3430,2031,2828,2308,3021,3182,3663
EW032_RS06555,246,168,133,181,68,79,123,71,28,774,263,29
EW032_RS06560,254,142,111,221,88,115,204,146,67,932,348,99
EW032_RS06565,570,367,393,446,403,432,527,389,192,1068,568,381
EW032_RS06570,566,447,442,522,431,398,466,411,202,1337,586,376
EW032_RS06575,63,58,51,46,39,39,125,55,72,193,61,50
EW032_RS06580,575,339,391,533,474,632,810,483,342,1220,633,290
EW032_RS06585,4541,2394,3643,3336,3909,2695,7385,5128,5215,3828,5259,6782
EW032_RS06590,3369,3032,5190,4532,2941,1195,6882,4544,6984,6088,5696,7351
EW032_RS06595,2622,1443,2459,1796,6402,4346,2785,2565,2128,2693,3424,4632
EW032_RS06600,5874,2477,3293,2767,11042,7928,5180,4408,1859,3919,4354,4037
EW032_RS06605,3414,1774,2954,1869,9387,5137,3351,3566,2089,2497,3044,3470
EW032_RS06610,4135,2323,3765,2374,13208,6482,3731,4035,2218,2432,3287,3825
EW032_RS06615,5655,3813,6094,4494,14672,7612,4821,5515,4011,3255,4284,5578
EW032_RS06620,945,544,840,1092,1002,855,887,575,487,747,814,809
EW032_RS06625,34,3,5,21,9,4,17,5,0,88,27,2
EW032_RS06630,3253,1987,3814,3486,7945,9812,1747,1349,1705,2462,1971,1733
EW032_RS06635,2648,1863,3741,2521,2892,3228,646,954,371,2048,983,560
rpmG,5523,6734,7182,13839,7372,12046,1004,836,910,1835,1065,1534
EW032_RS06645,597,395,440,605,472,789,644,259,323,879,489,530
guaC,1150,1141,722,925,544,1915,818,683,232,1342,797,398
EW032_RS06655,107,69,50,74,56,146,79,50,29,110,70,73
EW032_RS06660,1899,1742,1465,1581,1380,2718,1608,1253,603,1419,1335,1415
lexA,22980,23135,15917,22018,22022,5411,21207,30589,8065,9151,13392,6393
EW032_RS06670,162,129,106,275,249,147,318,209,43,472,227,101
EW032_RS06675,445,299,417,408,644,786,331,296,222,507,343,451
tkt,20890,15181,24369,19684,27537,24507,33923,23548,25961,13541,31692,38915
EW032_RS06685,5579,5566,5353,9513,4958,7527,2460,2091,1558,2911,2648,2512
EW032_RS06690,10,6,3,9,10,5,7,2,2,34,20,0
EW032_RS06695,1006,881,1007,991,737,1131,700,784,750,891,670,917
EW032_RS06700,700,738,513,575,414,497,560,588,244,1441,682,544
EW032_RS06705,2154,2039,1657,2025,1480,1430,1609,1708,832,4319,2112,1319
mscL,3772,4665,4570,5530,10778,7368,1593,1917,1907,1865,1532,1566
EW032_RS06715,14645,15638,16419,10953,15449,15823,4489,5738,6289,4285,4241,3608
EW032_RS06720,63,75,64,63,48,49,57,63,27,181,57,19
acnA,6207,4908,7062,6684,4507,6126,6503,9569,7163,9283,9272,10315
EW032_RS06730,2088,2319,2251,2000,2361,1302,1819,2768,1353,1302,1370,906
EW032_RS06735,212,240,317,206,353,151,205,375,206,217,163,65
EW032_RS06740,1495,1701,1350,1567,1580,846,1170,1843,870,1043,928,572
EW032_RS06745,1018,1059,832,858,1086,714,733,1019,446,379,462,291
plsY,4394,4906,4595,4447,7025,3807,2863,4430,3452,1864,2166,1842
parE,5804,6643,5019,5104,6128,6040,3102,5426,2565,2979,3000,2096
EW032_RS06760,8000,8977,7499,7033,9621,7406,3377,5983,3613,3382,3826,2722
EW032_RS06765,625,582,353,482,515,636,242,188,142,183,214,105
EW032_RS06770,3830,5194,4046,3737,6089,5239,1710,2212,1676,4324,2254,1016
EW032_RS06775,584,307,380,486,384,629,575,444,406,1209,819,771
EW032_RS06780,75,64,74,81,75,116,80,76,67,143,120,97
EW032_RS06785,6468,6460,8320,7290,8134,6811,4896,5449,5494,4922,5320,5291
mprF,5069,3071,3236,3279,3906,4587,4819,4521,3970,5457,5833,6640
msrA,461,193,356,347,330,876,880,492,473,937,798,1088
EW032_RS06800,2667,2049,3446,2405,2325,3095,2737,3138,2294,1940,2847,2878
EW032_RS06805,1358,912,1108,1523,1492,1652,1740,992,1167,1601,1528,2154
EW032_RS06810,812,734,821,873,663,477,786,988,308,1497,805,287
EW032_RS06815,1406,1121,1301,1276,1328,1262,1633,1784,1118,1759,1654,1432
EW032_RS06820,1877,1442,1851,1992,1287,1368,1776,2243,1408,2578,2466,2181
EW032_RS06825,409,118,174,398,181,210,312,190,61,1671,512,45
EW032_RS06830,169,49,58,127,99,107,120,74,33,516,178,8
trpD,256,65,112,177,156,197,181,100,60,847,282,43
trpC,184,52,56,129,50,59,105,75,22,724,235,31
EW032_RS06845,162,28,51,117,36,48,107,72,15,598,172,32
trpB,388,112,147,397,96,136,293,171,58,1740,581,41
EW032_RS06855,302,135,173,240,201,221,235,143,82,691,282,132
femA,7303,5905,10911,7602,5651,6680,6938,11833,7772,5478,7439,7311
EW032_RS06865,8943,8205,14511,10782,8181,8150,7407,13665,9530,5135,8549,7633
EW032_RS06870,162,71,53,140,60,76,131,58,42,579,221,47
EW032_RS06875,1641,1089,1268,1476,1602,1767,1229,760,752,1584,1234,1191
EW032_RS06880,297,203,225,342,264,283,377,249,249,814,465,388
EW032_RS06885,341,192,182,266,224,239,270,172,123,844,283,89
EW032_RS06890,322,117,97,264,66,136,223,118,41,1153,380,22
EW032_RS06895,325,95,110,323,66,106,251,126,38,1508,471,32
EW032_RS06900,261,103,91,226,85,141,192,128,46,906,354,41
EW032_RS06905,45,7,9,44,5,15,21,8,2,141,61,3
EW032_RS06910,155,54,83,176,109,206,134,92,83,465,240,71
pepF,3996,3162,6284,5083,5166,6335,3202,3288,3442,3359,3667,6233
