GeneName,X50482,X50483,X50484,X50485,X50486,X50487,X50489,X50490,X50491,X50492,X50493,X50627
EW033_RS06105,30669,31254,20148,27485,22434,27422,24204,17697,5688,20914,26445,20441
lpdA,33948,33973,22798,32110,27448,36741,24784,19987,5262,21647,25084,17425
EW033_RS06115,378,355,297,253,255,268,524,256,1617,386,270,600
EW033_RS06120,532,490,380,407,446,867,368,412,1317,470,651,749
EW033_RS06125,804,726,594,699,694,996,596,517,2208,606,823,1052
EW033_RS06130,604,644,551,619,697,1065,490,669,832,549,595,592
EW033_RS06135,1204,1288,1081,1372,1527,1935,805,1315,1488,963,1199,1077
EW033_RS06140,2297,2478,2248,2799,2937,3578,1544,2205,2065,1876,1721,1611
EW033_RS06145,9512,9398,9438,10018,9771,9429,6226,6646,5264,5869,4358,5029
EW033_RS06150,1914,2521,2551,3445,2320,1517,1114,1199,1035,1111,681,1040
EW033_RS06155,22747,27445,23187,29186,23283,24008,7755,11090,3109,6979,5155,5556
EW033_RS06160,1271,1385,1554,1284,1255,2241,878,1359,1037,1453,1980,1073
EW033_RS06165,4475,5641,4875,4430,4025,3907,6947,5818,2182,6154,4906,3971
EW033_RS06170,618,672,858,848,902,1251,1118,671,2492,938,451,924
typA,29701,43083,36158,38219,40271,20691,8059,12478,4089,7069,3931,5792
EW033_RS06180,444,476,462,468,406,620,763,507,635,608,425,515
EW033_RS06185,1002,937,1051,819,812,1346,1384,1052,1352,1224,827,1074
EW033_RS06190,782,764,698,636,626,990,1234,955,924,1117,1351,988
EW033_RS06195,4961,5371,5294,4428,4471,3571,4245,3674,3037,3875,1726,2871
EW033_RS06200,13486,8719,10227,9392,10698,13705,13947,13761,8492,21711,39088,17689
EW033_RS06205,8586,8646,10643,9583,9377,11403,9288,9481,4482,8952,7641,5968
EW033_RS06210,5493,4053,3443,2896,3179,3966,2680,3532,2904,3575,4899,4087
EW033_RS06215,4360,3777,3555,3212,3461,3726,2422,2905,1243,2863,3346,2782
EW033_RS06220,162,182,154,145,119,77,174,95,257,141,37,105
EW033_RS06225,3054,3208,2958,2512,2471,1720,3091,2302,2209,2545,1292,1935
EW033_RS06230,1148,1200,1141,1003,960,711,1168,865,591,971,477,759
EW033_RS06235,1360,1434,1332,1333,1107,1763,654,686,1575,698,671,805
EW033_RS06240,373,299,315,307,284,564,175,223,371,244,163,252
EW033_RS06245,376,343,378,341,353,584,220,240,685,263,241,348
rsmD,694,649,726,756,621,840,510,484,1349,531,363,605
EW033_RS06255,565,482,523,630,534,828,396,525,754,538,449,518
EW033_RS06260,1163,1045,1178,1341,1169,1394,679,873,1798,810,617,1042
EW033_RS06265,20608,20433,24284,22001,24530,28162,5057,9118,1650,5905,4138,3320
EW033_RS06270,1849,1712,2402,2139,2151,2463,466,696,137,503,188,255
EW033_RS06275,3316,3178,4316,3880,4044,4504,1373,1727,696,1409,1190,818
isdB,495,363,562,351,379,218,7860,8516,7334,15056,34057,13821
EW033_RS06285,996,476,548,379,495,497,7520,9307,6157,16420,27886,15720
isdC,131,63,96,78,70,46,1401,2696,2114,3980,6381,3462
EW033_RS06295,159,76,138,100,74,62,1707,2784,3739,4293,6488,4783
isdE,124,64,99,63,70,48,1611,2430,2202,3470,5145,3532
EW033_RS06305,190,80,113,109,84,77,2022,2315,1586,3621,3144,3071
srtB,90,56,62,52,43,22,1402,1327,1703,2018,1713,2265
EW033_RS06315,77,53,79,61,35,29,1059,944,2138,1453,1325,1744
EW033_RS06320,2,1,14,5,3,3,30,22,206,32,22,87
EW033_RS06325,832,576,683,795,569,916,1207,1096,2938,1289,1064,1537
EW033_RS06330,2409,2190,2154,2112,2069,2575,646,785,2450,649,941,1209
EW033_RS06335,8202,7243,6641,7448,7153,8795,2471,2906,4475,2678,3377,3287
EW033_RS06340,5,8,6,7,17,10,14,15,55,9,4,12
EW033_RS06345,466,453,460,469,407,675,283,284,1147,366,316,488
zapA,395,330,384,405,329,882,392,462,716,540,777,470
EW033_RS06355,528,532,521,633,479,970,1489,1030,1176,1342,813,675
polX,1302,1267,958,1141,934,1297,2503,2277,3162,2653,1724,2500
EW033_RS06365,2060,2176,1934,2467,1842,2271,3834,3261,5060,3781,2746,3850
trxA,4019,4303,4250,4602,4505,6146,4899,5609,1161,5541,2786,2824
EW033_RS06375,26,31,29,32,12,15,43,42,160,51,44,83
uvrC,586,557,618,640,450,318,914,813,4038,812,923,1836
EW033_RS06385,3175,2492,1095,1250,1146,490,1470,1080,1517,1316,1547,1540
sdhA,12040,13650,7318,8216,8284,3956,9520,8843,5216,8234,9139,9284
sdhB,7352,9797,6493,6441,7134,4057,6841,7640,2332,6521,6618,5963
racE,1293,1203,1074,974,928,1272,964,1030,1588,1014,1190,1012
EW033_RS06405,880,882,909,788,787,1007,743,895,1233,836,872,830
EW033_RS06410,1213,1209,1401,1152,1175,1489,1054,1198,920,1159,1052,975
EW033_RS06415,28,15,32,22,10,32,44,20,380,20,4,130
EW033_RS06420,2156,3238,6146,4758,5212,11309,4579,5577,1234,4158,3711,1607
EW033_RS06425,48,66,123,88,92,118,62,85,94,75,35,60
EW033_RS06430,458,556,892,710,699,966,577,901,847,743,478,549
EW033_RS06435,437,501,829,650,572,621,917,576,1549,625,259,560
EW033_RS06440,1802,4031,4253,3413,3557,4594,3803,2918,928,3115,2319,1407
EW033_RS06445,1130,2566,2784,2203,2281,2922,2564,2036,924,2249,1624,1068
EW033_RS06450,147,107,141,142,115,170,103,92,86,102,92,60
EW033_RS06455,214,180,210,255,254,443,254,327,217,261,265,161
EW033_RS06460,375,335,349,380,335,750,679,509,356,689,544,449
EW033_RS06465,168,148,148,147,127,290,285,205,353,300,89,210
EW033_RS06470,781,676,606,583,587,1404,1160,1015,888,1238,974,710
EW033_RS06475,719,575,560,444,484,699,935,727,1041,1337,1932,1034
EW033_RS06480,83,76,68,49,43,100,132,121,192,175,388,156
EW033_RS06485,13,9,24,22,17,19,23,26,150,28,7,65
EW033_RS06490,252,301,317,379,349,397,413,432,337,470,311,284
EW033_RS06495,94,106,118,137,133,107,199,185,177,137,79,105
EW033_RS06500,157,175,258,263,201,86,422,197,1033,236,112,358
EW033_RS06505,128,108,144,135,97,54,279,148,1323,202,95,399
EW033_RS06510,165,103,166,163,134,43,406,195,1330,281,130,529
argF,137,125,160,169,121,30,483,381,1675,467,1601,800
arcC,159,170,191,178,144,59,679,436,2114,609,1682,884
EW033_RS06525,475,361,536,543,322,147,1523,785,4745,886,1447,1817
EW033_RS06530,1196,1141,1210,1381,1133,1684,2073,1667,1295,2070,1149,1185
EW033_RS06535,2650,2472,2906,2315,2528,2166,2917,2597,1638,2623,2039,2071
EW033_RS06540,313,253,420,451,383,334,292,192,516,227,149,541
EW033_RS06550,1151,735,739,692,405,865,246,420,400,701,436,580
EW033_RS06555,410,218,259,233,123,291,132,170,996,326,199,345
EW033_RS06560,449,513,393,348,292,365,654,467,1866,594,444,992
EW033_RS06565,2087,2844,2364,2030,1835,2095,3023,1885,2029,2178,1316,1441
bshC,1206,925,772,929,621,981,2232,1496,3597,2106,1745,2563
mraZ,13406,11090,8302,3567,6216,3031,20938,15970,7677,19540,10601,11909
rsmH,15967,14620,10910,5108,7900,4686,23097,23454,9756,29029,20077,22280
ftsL,3485,2970,2520,1321,1823,1507,5009,4051,3018,5478,4247,4201
EW033_RS06590,9928,7114,6237,4545,5485,4207,18433,11184,7342,13974,7814,11520
EW033_RS06595,3808,3269,2726,2256,2598,2095,5255,3771,3699,4042,2800,3402
EW033_RS06600,7739,6939,5444,4853,5642,3721,10607,6916,4125,7805,6485,6502
EW033_RS06605,10610,9919,6774,6353,7136,3909,11809,7760,4744,9034,8706,8823
ftsA,27329,28594,20666,19710,21580,15480,17646,16301,8379,17912,19560,15982
ftsZ,33643,37348,27992,27259,28655,23454,23278,22232,6014,23546,22070,17566
pgeF,579,689,581,600,596,539,445,477,751,604,884,708
EW033_RS06625,11612,11854,8169,8511,8179,4354,5613,4458,3120,4781,3206,4041
EW033_RS06630,13346,14242,10036,10639,10487,6507,7668,6518,3448,7039,6272,5965
EW033_RS06635,2961,3306,2562,2689,2683,2129,2205,1961,586,1968,1098,1211
EW033_RS06640,3355,3874,3380,3636,3233,3473,2351,2223,2530,2332,1225,1830
EW033_RS06645,6285,7815,7191,8034,6926,8235,5475,5970,3039,6256,4199,4476
EW033_RS06650,9418,8396,7003,9727,8070,11150,2932,3816,4715,3371,3724,3949
EW033_RS06655,860,688,676,763,594,543,458,414,1464,432,281,598
EW033_RS06660,13,15,15,14,6,7,11,5,175,5,1,39
EW033_RS06665,2,2,5,2,5,2,2,4,30,4,0,5
EW033_RS06670,1559,1933,1781,1451,1586,988,459,462,800,412,173,405
EW033_RS06675,4251,5766,5140,4093,4899,3699,1633,2236,2265,1823,1661,1651
pyrR,4937,3369,2496,3519,2588,4181,381,588,775,396,789,493
EW033_RS06685,3004,4668,3377,3134,2848,2144,413,428,4195,319,571,1205
EW033_RS06690,2530,4495,2637,2728,2528,1503,294,290,1656,302,446,604
EW033_RS06695,3471,6297,3846,3778,3701,1911,469,463,2372,424,638,1111
carA,2702,5225,3632,3221,3766,1597,415,436,1298,383,447,706
carB,9860,20565,15589,11989,15341,5412,1545,1474,4505,1315,1386,2579
EW033_RS06710,1748,4155,3463,1846,3061,948,266,289,912,164,179,338
EW033_RS06715,1422,4341,4000,1899,3594,1402,328,353,1126,246,209,414
EW033_RS06720,766,2112,1920,984,1603,860,300,235,429,226,166,253
EW033_RS06725,2207,2634,2361,2027,2118,1927,2490,2043,739,2028,1214,1149
EW033_RS06730,3753,4570,3445,3797,3190,2588,6400,5435,4120,6062,3878,4714
EW033_RS06735,2830,1894,2525,2470,2571,4183,1862,2452,2381,2313,2447,2528
EW033_RS06740,694,647,785,806,845,1347,783,922,708,890,965,723
coaBC,960,902,762,736,738,782,1000,1063,1371,1228,1507,1294
priA,2683,2430,2061,2289,1989,1557,2704,2250,5392,2491,2556,3326
EW033_RS06755,2040,3040,4308,2727,2835,3286,900,1454,2525,1060,1266,1500
EW033_RS06760,1621,1967,1777,1726,1424,1932,5717,3927,3899,4321,2980,2472
EW033_RS06765,696,620,707,705,649,739,660,638,1321,713,777,964
EW033_RS06770,1636,1616,1614,1967,1727,1905,1739,1712,1952,1911,2068,2003
rsmB,3078,2982,2877,3394,3314,2809,2987,3324,3533,3418,3193,3439
rlmN,4157,4061,3420,4357,4033,3233,3608,4313,2613,4098,5169,4233
EW033_RS06785,2132,2002,1729,2021,1908,1387,1564,1489,2005,1500,1238,1651
EW033_RS06790,8167,8152,7206,8002,7795,6121,5844,5920,4776,5698,5781,5954
rsgA,1516,1433,1285,1225,1124,1222,1198,1306,1676,1331,1375,1470
EW033_RS06800,1199,1349,1229,1181,1101,1183,1120,1366,846,1291,1098,1047
EW033_RS06805,1263,1413,1383,1389,1203,1319,1347,1329,1740,1376,1004,1339
EW033_RS06810,14141,14893,15425,13097,22134,27060,14160,14700,4203,17726,14750,11321
EW033_RS06815,2762,2860,2890,2955,2584,2314,1875,1534,1624,1442,949,1761
EW033_RS06820,10753,13066,13167,13551,13165,11838,9433,9251,5297,7697,6396,6314
recG,1835,1628,1514,1392,1312,1437,2407,2132,3628,2699,2895,2746
fapR,8418,5043,3448,3499,3696,3118,2209,2933,1961,2813,2115,2226
plsX,16428,10047,6414,6508,6673,4715,4177,5246,2845,4810,2722,3483
fabD,15535,9764,6495,6448,6695,4808,4274,5989,1863,4935,4049,3715
fabG,12408,7981,5910,5746,6163,5091,3592,5774,1614,4149,3450,2972
EW033_RS06850,2912,2013,1727,1499,1426,1156,786,1146,306,795,627,647
EW033_RS06855,9809,9051,9735,8220,11223,14716,3485,3817,933,3809,2796,1807
EW033_RS06860,637,329,405,414,221,275,557,201,4222,335,299,1329
smc,2965,2181,1855,2078,1668,1755,2794,2549,7192,2861,2979,4259
ftsY,912,574,377,425,362,303,567,515,2624,582,1022,1338
EW033_RS06875,442,278,212,229,189,154,259,170,684,221,300,475
EW033_RS06880,3813,3331,2813,2826,2690,2697,2547,2609,3692,2635,3455,3450
EW033_RS06885,3852,4178,7215,4325,7276,10140,1722,3407,1522,2380,2506,1524
rimM,606,741,1113,771,1006,879,290,324,1654,287,264,602
trmD,1103,1474,2180,1373,2067,1712,473,813,1219,531,672,689
EW033_RS06900,20514,22145,23579,18546,28798,28074,5418,10166,1263,7022,4423,3008
EW033_RS06905,1046,999,1123,1132,832,995,1962,1194,3917,1571,1133,2155
ylqF,640,590,577,666,601,743,507,804,1610,817,1083,1185
EW033_RS06915,461,424,369,447,361,365,476,548,2321,584,1072,1226
EW033_RS06920,5104,3465,1672,1194,1527,993,5290,6491,5833,7710,17882,11575
sucD,6077,5383,3410,2282,3020,2168,11231,12581,4192,14743,15941,14129
EW033_RS06930,302,284,336,291,151,100,505,162,3100,283,114,1001
EW033_RS06935,267,265,309,223,212,156,317,154,1386,195,76,470
dprA,142,118,212,157,83,79,230,45,2242,117,60,761
topA,6917,7674,7288,5204,6668,5724,2305,3711,5496,2552,3013,3579
EW033_RS06950,5718,7132,6827,4848,5743,4729,2052,3194,2832,2104,1808,2496
xerC,3925,2971,2133,1545,2018,1452,1977,2121,2088,2190,3338,2949
hslV,2872,2094,1398,1159,1276,739,1361,1073,1415,1187,1338,1467
hslU,11668,9883,7189,5482,6240,5162,7121,6335,4970,6926,8914,7623
codY,9268,8219,7199,5104,5645,5697,6311,5133,2387,5425,5346,4428
EW033_RS06975,122,120,146,113,112,77,43,30,119,37,11,61
rpsB,29157,27366,35724,37115,34901,49169,15307,19585,6382,17941,10955,11978
EW033_RS06985,839,840,908,915,701,783,443,451,180,414,144,292
EW033_RS06990,14511,13590,12305,12683,12738,15049,8803,10577,4613,9779,10786,7037
EW033_RS06995,2833,2613,2490,2099,2510,2250,1197,1504,2234,1375,1755,1625
EW033_RS07000,4321,4460,4040,3810,3834,3612,2613,3417,1717,3063,4108,3008
EW033_RS07005,2994,2382,2149,2244,2253,2287,1398,1428,1114,1547,1813,1575
EW033_RS07010,2670,2257,2231,2163,2299,2258,1167,1263,2055,1378,1184,1542
rseP,4038,4572,3644,3615,3668,3314,3028,3074,2178,2924,2203,2698
EW033_RS07020,6648,7161,5569,5515,5540,5069,4346,4556,3345,4358,4294,4065
EW033_RS07025,7361,6647,6876,7237,6551,7337,4690,4996,7595,4948,4981,5702
EW033_RS07030,264,212,227,234,220,241,162,176,114,167,113,113
rimP,3484,3838,3258,4024,3651,1891,3644,2352,1946,2298,1657,2226
nusA,7029,8177,6066,6911,7494,3654,6607,4843,3160,4312,3293,3748
EW033_RS07045,1854,2096,1463,1706,1844,841,1423,1193,646,999,883,993
EW033_RS07050,2430,2992,2146,2254,2507,964,1927,1410,981,1251,1139,1207
EW033_RS07055,22958,27075,19532,20410,22890,11183,14932,12068,9487,10922,9084,9719
rbfA,1310,1118,1273,1220,1249,1818,765,695,1317,695,622,670
truB,470,505,510,464,412,549,472,460,1490,525,462,795
ribF,1474,1421,1193,1332,1125,1701,2517,2518,2927,3386,2118,2487
EW033_RS07075,32684,42097,49249,33129,44368,38899,10359,15140,2939,10324,7013,5554
pnp,26470,26881,20407,19115,19369,13099,14436,13336,6060,12583,11382,12736
EW033_RS07085,19,25,25,17,9,4,15,12,136,25,2,46
EW033_RS07090,14084,14409,12113,12065,10851,8446,16683,11689,8264,13275,9658,11641
EW033_RS07095,6559,6745,5241,5723,5272,3420,6916,4203,5260,4761,3443,4662
EW033_RS07100,1322,1390,1336,1396,1347,984,1169,808,1214,944,617,981
EW033_RS07105,1774,1991,2133,1992,1984,1309,1286,885,2286,893,743,1262
EW033_RS07110,2097,2403,2042,1930,1956,1333,1156,730,1736,785,829,1089
EW033_RS07115,1284,1401,1078,1062,1066,671,605,443,1025,466,429,603
EW033_RS07120,3625,4011,3099,2962,2894,1954,2307,1822,2896,2091,1861,2489
EW033_RS07125,1506,1498,1276,1245,1191,954,1052,940,1215,935,648,852
pgsA,2464,2679,2390,2355,2199,1962,2118,1646,3024,1860,1416,1957
EW033_RS07135,537,513,475,635,504,872,629,776,1474,862,830,1035
recA,22725,27032,16432,14912,18324,8874,26793,17274,7549,20097,9172,14688
rny,30932,40785,34361,35329,33640,26273,22598,27297,10237,24948,19511,19546
EW033_RS07150,530,593,581,708,705,1714,867,545,489,683,335,338
EW033_RS07155,2110,1661,2056,2167,2025,3040,1651,1973,2260,2127,1676,1960
EW033_RS07160,1340,1078,1197,1322,1155,1593,1025,1401,3359,1276,1872,2044
EW033_RS07165,987,853,984,1020,936,1279,936,978,2075,998,789,1148
EW033_RS07170,119,100,97,122,100,115,117,102,407,107,145,175
miaB,3463,2946,3034,3255,3295,3375,1759,1975,2328,2247,2393,2173
EW033_RS07180,1909,1714,1730,1777,1645,1513,1061,1013,1701,1069,1137,1320
thiW,1475,1308,1275,1329,1325,1361,890,923,935,970,651,819
mutS,2744,2728,3058,3275,2726,2756,1595,2020,5187,1632,1500,2573
mutL,3597,3477,3404,3641,3241,2424,1752,2179,4375,1618,1554,2547
EW033_RS07200,1225,1366,1158,1176,1036,830,561,524,756,460,313,592
EW033_RS07205,3343,2665,2504,1529,2944,468,2348,4846,2440,3582,2544,3070
glpK,1931,1604,1291,692,1198,323,1866,3017,8146,2079,1816,3605
EW033_RS07215,351,295,342,257,184,252,824,486,3809,543,786,1360
EW033_RS07220,134,116,181,161,116,472,168,159,970,189,492,434
miaA,1107,1360,1103,1213,804,1033,1659,1094,1148,1171,832,819
hfq,553,693,498,566,447,443,992,665,570,621,395,449
EW033_RS07235,545,659,689,812,548,1221,1511,1299,868,1523,953,1016
hflX,581,599,598,778,503,735,490,402,1557,397,490,693
EW033_RS07245,900,980,1062,1371,1011,1309,779,726,2701,712,600,1119
EW033_RS07250,1485,14326,7917,8660,6764,6039,398,597,525,672,700,546
glnA,8516,61911,33106,38864,32051,37793,2458,3829,2112,3496,3575,2532
EW033_RS07260,36,146,92,113,82,93,30,16,328,23,6,118
EW033_RS07265,17,24,36,35,13,18,58,9,1074,32,9,212
EW033_RS07270,21,15,30,33,16,15,44,3,563,30,6,191
EW033_RS07275,154,135,178,127,121,167,109,80,435,146,99,206
EW033_RS07280,36,25,34,33,22,40,19,22,76,24,34,49
EW033_RS07285,13,18,21,24,18,34,9,7,72,16,10,19
EW033_RS07290,30,17,36,35,30,54,31,23,119,23,8,42
EW033_RS07295,25,14,32,35,23,44,41,34,361,37,17,106
EW033_RS07300,61,18,50,35,31,80,30,19,262,25,21,94
EW033_RS07305,34,19,51,31,14,41,41,10,368,13,9,121
EW033_RS07310,109,77,133,133,56,78,195,52,2188,102,44,581
EW033_RS07315,91,111,105,86,70,142,90,75,850,104,58,199
cls,1998,2070,2019,1965,1535,2668,1841,2191,2248,2161,1723,1848
EW033_RS07325,54,102,81,63,29,22,75,20,864,47,19,247
EW033_RS07330,81,110,115,86,55,52,138,61,970,87,62,385
EW033_RS07335,364,409,344,395,254,285,660,432,1135,505,310,651
EW033_RS07340,365,413,369,389,303,294,636,393,1556,513,291,692
EW033_RS07345,43,67,74,60,48,81,153,91,189,159,23,71
EW033_RS07350,328,257,333,303,262,343,371,254,1202,277,113,614
EW033_RS07355,3440,2488,2547,1840,1956,2378,5278,3980,1657,5016,4296,2897
EW033_RS07360,4422,2811,3460,1522,2878,888,2782,2899,2125,3968,2377,2015
EW033_RS07365,1262,599,957,271,475,165,1177,2061,1732,2432,2060,1977
EW033_RS07370,2148,832,1045,289,370,232,2028,1855,3831,3012,4134,4121
EW033_RS07375,1619,820,933,269,335,294,2191,2859,2129,4028,4414,4035
EW033_RS07380,1954,1122,1193,303,421,384,2649,3347,2267,5021,4461,4884
EW033_RS07385,3703,3173,3232,2222,2123,2681,4132,4499,2228,6069,5337,5416
EW033_RS07390,1051,1001,1066,946,911,1004,859,773,511,771,615,543
EW033_RS07395,4,5,6,3,0,1,7,0,79,2,0,42
EW033_RS07400,2758,2948,3628,2586,3244,5423,1083,2096,2519,1583,2386,1772
EW033_RS07405,2360,3204,2222,2402,2507,3555,536,473,2243,411,606,933
rpmG,3863,6359,7746,5698,7857,9684,1074,1148,2374,1340,1036,794
EW033_RS07415,371,361,519,324,377,711,251,214,869,353,342,353
guaC,598,636,686,1812,982,4140,641,467,1653,393,225,599
EW033_RS07425,39,40,45,118,40,177,34,40,113,31,20,39
EW033_RS07430,1214,1347,1273,3364,1931,4831,1302,1069,1249,887,842,891
lexA,21510,26336,15891,17325,15519,5068,23386,9829,5990,10954,5101,7074
EW033_RS07440,185,306,262,276,355,324,243,112,703,168,127,234
EW033_RS07445,601,521,540,450,538,578,236,270,673,245,332,350
tkt,25032,22878,20006,17145,17188,24816,15457,15948,4628,16898,20923,11765
EW033_RS07455,4542,4707,4774,4398,4465,5728,1545,1644,2536,1423,1271,1447
EW033_RS07460,7,3,6,7,4,3,6,0,30,2,0,8
EW033_RS07465,712,722,818,895,800,1553,539,787,778,633,486,460
EW033_RS07470,370,397,404,462,348,289,323,254,1390,253,270,704
EW033_RS07475,1409,1563,1403,1590,1367,1216,1188,1101,4377,988,837,1974
mscL,7032,9241,8855,7653,7998,7580,2605,2862,2248,2544,2261,2173
EW033_RS07485,16719,15156,16009,14986,16498,18713,4495,6335,4141,4711,3910,3862
EW033_RS07490,52,56,54,45,71,42,43,29,343,35,18,54
acnA,4241,5406,3734,4257,3463,7703,7467,8176,7814,10018,11048,12076
EW033_RS07500,2061,2314,2064,2297,1948,1383,2493,1502,1209,1715,707,1268
EW033_RS07505,253,285,245,278,305,193,354,256,185,248,61,188
EW033_RS07510,1129,1381,1243,1447,1186,769,1530,866,1005,722,322,884
EW033_RS07515,836,817,755,910,780,541,757,446,328,405,114,376
plsY,4365,3730,4110,4108,4058,3538,4514,3716,1413,3735,2035,2313
parE,5418,5921,4157,5483,5083,4544,3874,3257,3463,2589,2231,2839
parC,8107,8697,6573,8392,7733,6976,4561,5690,3271,4230,3453,3922
EW033_RS07535,451,437,435,401,384,273,167,217,347,160,107,157
EW033_RS07540,4819,4898,4288,4068,4602,3515,2124,3074,4784,2122,1808,2849
EW033_RS07545,434,324,332,280,267,408,339,404,1093,440,709,687
EW033_RS07550,58,57,38,42,51,89,63,72,115,96,97,70
EW033_RS07555,4987,6122,6640,5649,5006,5935,4993,5541,3995,5344,4654,4248
mprF,2858,2059,2249,2616,2033,4085,2988,3590,4485,4037,3969,3901
msrA,243,132,229,252,162,990,399,400,825,540,1048,479
EW033_RS07570,1996,1941,2232,2087,1961,3722,1369,1648,1401,1573,1305,1141
EW033_RS07575,774,690,746,700,651,1428,696,578,545,872,897,529
EW033_RS07580,192,205,260,255,207,193,314,173,1551,255,301,580
EW033_RS07585,913,750,810,910,727,1064,930,802,1495,1056,1083,1154
EW033_RS07590,1144,1363,1112,1059,930,1131,1439,1171,1945,1446,1216,1601
EW033_RS07595,232,167,278,272,197,125,241,147,1781,114,83,707
EW033_RS07600,122,91,108,92,81,47,91,31,709,47,24,232
trpD,188,134,139,145,105,90,149,103,1084,95,91,425
trpC,124,88,80,57,32,31,108,73,801,80,62,330
EW033_RS07615,107,84,59,40,25,11,88,32,651,53,53,257
trpB,224,154,208,160,82,70,201,68,2043,130,71,634
EW033_RS07625,204,176,167,138,121,147,149,133,771,145,135,386
EW033_RS07630,8339,11240,8843,8606,7724,6541,8670,8667,4199,8284,4974,6391
EW033_RS07635,10418,14107,11895,12367,10301,8682,11592,10875,4339,9678,6355,6745
EW033_RS07640,959,909,1208,1150,1035,1447,603,539,1657,644,550,893
EW033_RS07645,500,392,524,465,402,627,562,475,948,604,324,488
EW033_RS07650,297,148,199,202,140,176,180,137,748,151,102,249
EW033_RS07655,165,103,141,139,59,92,142,57,1437,88,44,401
EW033_RS07660,119,76,134,132,59,102,177,51,1407,101,37,469
