,,EV_1,EV_2,EV_3,PA3458_1,PA3458_2,PA3458_3
1848,D3C65_09970,21.1459800093272,19.0212333150808,16.3054313155399,16.6835819468212,14.3076243203281,16.4661851096005
1849,D3C65_09975,6.80726753724916,7.50378928943556,5.6171820799946,2.42292683874997,3.45356449111368,4.65017264669274
1850,D3C65_09980,29.7636910405256,33.3307849833068,32.0647477066358,22.8447387653569,23.188218726049,24.3181159720489
1851,D3C65_09985,49.9682404329991,46.593296285565,44.0792760444021,33.7132962991782,34.5356449111368,37.8112398813049
1852,D3C65_09990,70.7521317435365,66.3998098751217,81.5271565776994,54.065881744678,58.9220390728783,73.1830449315579
1853,D3C65_09995,17.3078398021548,18.3232064044357,15.5252671377629,15.7836376924284,15.6467615719844,14.102982617019
1854,D3C65_10000,68.5795995507974,68.9301574262104,74.6617118132615,70.5417842481778,67.5207098466716,70.743610100506
1855,D3C65_10005,2.96912733007676,3.49013455322584,3.74478805332973,3.4613240553571,4.22885447891471,3.20175821575566
1856,D3C65_10010,244.771960381938,236.805629436373,254.567571208644,309.303917586711,279.80920468819,270.167407539001
1857,D3C65_10015,13.2524463757085,13.0880045745969,17.7097268355385,5.12275960192851,9.93780802544957,10.21513335503
1858,D3C65_10025,266.207611350297,269.787400964358,277.8164637064,270.121729280068,268.179854871175,267.575508031009
1859,D3C65_10030,153.670443766412,164.385337456937,193.168650417592,150.706049370248,148.221349485961,156.581223218146
1860,D3C65_10035,156.277482397699,148.679731967421,140.117486328754,150.91372881357,128.768618882953,129.899904753515
1861,D3C65_10040,6.66243205773322,6.02048210431458,8.03569103110338,6.02270385632136,5.99087717846251,7.47076917009654
1862,D3C65_10045,11.948927060065,12.3899776639517,12.1705611733216,13.153031410357,11.9112734489431,12.8070328630226
1863,D3C65_10050,74.228183251919,70.1517045198394,74.8957610665947,68.8111222204992,68.5779234664003,72.8781155776764
1864,D3C65_10055,13.6145350744983,13.1752579384276,13.2627910222095,12.0454077126427,10.0787698414134,10.6725273858522
1865,D3C65_10060,26.287639532143,22.9476346874599,25.7454178666419,23.7446830197497,19.7346542349353,23.3270955719341
1866,D3C65_10065,55.6168241341208,53.9225788473393,62.4131342221622,48.9431221427495,49.9709637591755,56.1070011141944
1867,D3C65_10075,5.35891274208976,5.67146864899199,6.55337909332703,3.87668294199996,3.10115995120412,4.65017264669274
1868,D3C65_10080,100.443405044304,101.737422226533,82.0732715021433,89.163707665999,78.2338078599222,70.9723071159171
1869,D3C65_10085,3.47605150838255,4.27541482770166,2.26247611555338,4.22281534753567,3.45356449111368,5.94612240068908
1870,D3C65_10090,2.89670959031879,2.79210764258067,2.34049253333108,3.59977701757139,2.74875541129456,6.55598110845206
1871,D3C65_10095,6.9521030167651,4.62442828302424,4.60296864888446,5.53811848857137,6.41376262635398,8.61425424715213
1872,D3C65_10100,40.1918455656732,47.1168164685489,47.2779491732879,35.1670524024282,47.2926892558629,50.0084140365646
1873,D3C65_10105,21.435650968359,22.7731279597986,19.5821208622034,19.1757352666784,17.1973415475865,17.8383672020672
1874,D3C65_10110,6.59001431797525,6.45674892346781,9.12792087999122,6.85342162960707,5.84991536249868,7.16583981621504
1875,D3C65_10115,2.67945637104488,3.83914800854843,3.74478805332973,4.49972127196424,3.31260267514986,2.59189950799268
1876,D3C65_10120,248.175594150562,262.807131857906,251.524930915314,226.509046182569,229.697279113051,241.885209966493
1877,D3C65_10125,16.9457511033649,18.0614463129437,15.8373328088737,17.3758467578927,17.3383033635503,16.5424174480709
1878,D3C65_10130,134.045236292002,125.819350643792,116.868593830999,125.922969133891,115.02484182648,114.348507705559
1879,D3C65_10135,163.73650959277,147.370931509961,129.03915500432,138.660641657606,138.565465092439,136.379653523497
1880,D3C65_10140,58.5135337244396,54.2715923026619,54.1433939377257,60.2270385632136,64.9129162513408,56.7168598219574
1881,D3C65_10145,28.8946781634299,30.8004374322181,29.6462387555271,30.0442928004997,29.2495768124934,26.9100154800416
1882,D3C65_10150,23.0288412430344,19.2829934065728,19.1920387733149,19.3141882288926,18.2545551673152,18.9056199406525
1883,D3C65_10155,21.7253219273909,19.981020317218,17.6317104177608,19.1065087855712,18.8888833391524,18.600690586771
1884,D3C65_10160,10.7902432239375,17.6251794937905,12.2485775910993,11.8377282693213,10.7130980132506,12.7308005245523
1885,D3C65_10165,98.4881260708389,101.999182318025,108.442820711007,100.03226519982,89.5107531370281,104.590768381352
1886,D3C65_10170,93.7809729865708,76.2594399879847,90.4990446221352,90.4097843259276,103.325011101483,106.2678798277
1887,D3C65_10175,106.091988745426,98.2472876733075,110.70529682656,118.100376768784,114.320032746661,119.456074383074
1888,D3C65_10180,295.971302390822,302.332905673189,306.68253828415,369.807862074353,336.687297429593,344.417705209144
1889,D3C65_10185,242.164921750651,236.892882800204,261.979130897526,360.66996656821,343.171540963929,357.605899764519
1890,D3C65_10190,35.7743634404371,40.1365473620972,41.1146521688494,28.5213102161425,30.377271340204,31.9413498190862
1891,D3C65_10195,7.60386267458682,8.11456283625008,10.1421343111014,6.99187459182135,10.0787698414134,14.4079119709005
1892,D3C65_10200,13.1800286359505,15.0075785788711,12.872708933321,14.3991080702856,14.0257006884005,15.0940030171338
1893,D3C65_10205,34.3984263850356,36.9081729003633,39.0082088888514,30.8057840926782,39.4693084698706,39.6408160045939
1894,D3C65_10210,375.558398384831,383.391280671859,362.620309830762,270.606314647818,260.920321349038,320.328286252507
1895,D3C65_10215,197.048669881436,197.105348893429,189.969977288706,160.536209687462,153.789341216532,171.75145857375
1896,D3C65_10220,24.6944492574677,34.6395854407665,34.7953223288554,37.1746203545353,31.8573704078242,32.5512085268492
1897,D3C65_10225,1007.04108907433,977.673941722389,983.630995341277,1065.74167664445,1008.51131231318,963.729222942453
1898,D3C65_10230,86.9012877095637,90.9180051115332,86.5982237332501,96.2940352200346,88.5945013332632,79.6627937015396
1899,D3C65_10235,51.6338484474324,57.0636999452425,64.4415610843825,49.9815193593566,56.3847263855295,51.7617578213831
1900,D3C65_10240,85.5977683939203,81.5818951816541,87.3003714932494,105.085798320642,102.338278389736,94.0707056724401
1901,D3C65_10245,170.761030349293,168.486245556978,164.770674346508,197.433924117569,221.380531971185,209.943860147407
1902,D3C65_10250,196.614163442888,255.041582476978,223.361004097563,111.454634582499,108.39963647618,141.334755524071
1903,D3C65_10255,151.787582532705,139.343622037542,136.372698275424,148.075443088177,134.759496061415,128.451490322578
1904,D3C65_10260,81.7596281867479,76.5212000794766,72.1651864443751,76.979846991142,70.6218697978757,75.3175504087284
1905,D3C65_10265,77.9939057193334,71.0242381581459,68.1863491377122,72.4801257191778,70.6218697978757,67.0082255154577
1906,D3C65_10270,450.003834856024,422.393534304158,435.565660452915,493.100224926173,465.385435404564,463.950011930689
1907,D3C65_10275,1747.00555392126,1726.48231011699,1643.8059225762,951.864115223204,977.076827353244,939.411106970404
1908,D3C65_10280,208.852761461985,210.367860195688,202.76466980425,149.94455807807,144.697304086865,136.455885861967
1909,D3C65_10285,515.252218377955,503.190149211336,515.53248867506,581.987026667743,588.163177109055,557.258394218425
1910,D3C65_10290,318.275966236277,295.003623111414,286.008187573058,317.126509951818,316.247834114839,303.862101142906
1911,D3C65_10295,149.832303559239,137.424048033268,137.152862453201,146.137101617177,160.837432014723,148.881757032638
1912,D3C65_10300,165.619370826477,160.458936084558,154.082425110963,148.97538734257,166.123500113366,160.621537157076
1913,D3C65_10305,125.934449439109,123.027243001211,115.932396817666,115.262091043392,117.703116329793,122.65783259883
1914,D3C65_10310,236.588755789287,217.784396121293,198.551783244254,210.517729046819,211.865609393627,205.903546208477
1915,D3C65_10315,94.5051503841505,96.5022203966946,82.0732715021433,98.5785090965703,96.770286659165,84.9228250559953
1916,D3C65_10320,30.8499571368951,33.5925450747987,29.8022715910825,32.3979931581425,33.4079503834262,30.5691677266195
1917,D3C65_10325,566.523978126598,545.682537396861,581.222312443886,520.029326076851,500.837332119466,485.218834363923
1918,D3C65_10330,50.5475823510629,45.2844958281053,54.2214103555034,37.1053938734282,40.8789266295089,34.6857140040196
1919,D3C65_10335,6.15550787942743,8.55082965540331,8.4257731199919,9.55325439278561,9.44444166957619,10.1389010165596
1920,D3C65_10340,28.4601717248821,34.3778253492746,37.6039133688527,33.6440698180711,41.0903693534546,41.0129980970606
1921,D3C65_10345,126.224120398141,127.040897737421,123.421972924326,130.491916886963,122.143413532653,120.752024137071
1922,D3C65_10350,93.418884287781,82.2799220922992,83.7896326932528,104.739665915106,86.6915168177516,80.5013494247137
1923,D3C65_10355,111.450901487515,105.751076962743,105.244147582121,102.524418519677,108.822521924072,101.236545488655
1924,D3C65_10360,21.652904187633,23.4711548704438,22.8588104088669,19.6603206344284,22.2719669222842,20.3540343715895
1925,D3C65_10365,15.6422317877215,16.5781391278228,14.1209716177642,16.8220349090355,13.4618534245452,12.5783358476115
1926,D3C65_10370,110.437053130904,119.624361811816,102.435556542124,129.038160783713,115.729650906299,108.478617643341
1927,D3C65_10375,85.7426038734362,86.6425902838315,72.2432028621528,97.8170178043918,99.2371184385319,91.9362001952696
1928,D3C65_10380,103.847038812929,103.133476047824,93.7757341687987,130.976502254713,111.430315519403,108.859779335692
1929,D3C65_10385,33.2397425489081,30.4514239768955,32.6888790488575,31.9134077903925,36.2976676106846,34.2283199731974
1930,D3C65_10390,110.654306350178,103.133476047824,93.7757341687987,123.915401181784,117.632635421811,100.931616134774
1931,D3C65_10395,82.9183120228754,77.3064803539524,73.7255147999291,87.9868574871776,82.9560286947103,78.9004703168359
1932,D3C65_10400,126.658626836689,119.973375267138,99.0808505776825,115.262091043392,113.826666390788,102.075101211829
1933,D3C65_10405,1370.94023135813,1339.94990834723,1592.08103758958,1705.9481739233,1829.12052394658,1757.76526044986
1934,D3C65_10415,190.965579741766,209.582579921212,199.175914586475,175.489129606605,161.965126542433,163.51836601895
1935,D3C65_10420,91.2463520950419,99.4688347669365,88.3145849243595,82.0333801119634,78.1633269519403,76.6135001627247
1936,D3C65_10425,326.604006308444,317.689497707382,304.186012915263,267.214217073568,257.396275949942,252.481505013875
1937,D3C65_10430,19.045865556346,18.6722198597583,16.3054313155399,17.8604321256427,16.5630133757493,16.771114463482
1938,D3C65_10435,956.203835764233,1030.72398693142,1046.20016239899,1400.38248631638,1347.52447970617,1392.30742982289
1939,D3C65_10440,710.635280244957,900.367461368437,787.575737465909,866.577090499205,826.036241548007,813.170354463467
1940,D3C65_10445,239.70271859888,259.491504032341,253.943439866423,271.021673534461,243.652498893469,252.710202029286
1941,D3C65_10450,729.753563541061,703.785632657991,689.587116737115,694.756964391278,638.768469040067,585.845521144815
1942,D3C65_10455,1367.17450889071,1317.87480729808,1189.75037110997,1291.90459042149,1205.78737375455,1193.18856173828
1943,D3C65_10460,2979.77273782118,3109.44812683273,2602.00356572194,2643.69008700065,2492.9801962282,2566.28544226663
1944,D3C65_10465,804.416253231528,726.384253890129,663.763682452695,687.695863318349,635.878751812809,608.105363978164
1945,D3C65_10470,167.357396580668,154.176693888752,143.31615945764,150.567596408034,141.314220503733,129.061349030341
1946,D3C65_10475,92.1153649721375,95.1061665754042,86.9102894043609,99.7553592753917,92.8938367201598,88.8869066564547
1947,D3C65_10480,78.8629185964291,79.6623211773799,77.6263356888143,88.1253104493919,79.0795787557051,76.8421971781358
1948,D3C65_10485,131.293362181199,129.571245288509,114.918183386556,143.921854221748,122.213894440635,113.128790290033
1949,D3C65_10490,119.923777039198,117.355774352219,123.031890835437,160.466983206355,154.917035744242,146.289857524645
1950,D3C65_10495,166.198712744541,160.982456267542,151.11780123541,203.664307417212,179.444391721948,168.092306327172
1951,D3C65_10500,35.2674392621313,36.9954262641939,42.3629148532926,32.1903137148211,30.2363095242402,36.1341284349567
1952,D3C65_10505,118.258169024765,120.758655541614,109.144968471006,119.069547504284,110.514063715638,124.182479368237
1953,D3C65_10510,61.5550787942743,59.7685542239926,59.1364446754987,58.2886970922136,59.203962704806,57.860344899013
1954,D3C65_10515,29.8361087802835,26.612275968347,31.2065671110811,28.3828572539283,25.6550505054159,26.986247818512
1955,D3C65_10520,25.2013734357735,23.1221414151212,27.305746222196,20.7679443321426,23.6815850819224,24.3943483105193
1956,D3C65_10525,415.388155251715,414.453478195569,403.890994835167,361.293004898175,324.916985796614,357.75836444146
1957,D3C65_10530,1055.99548115072,987.708078562913,1006.48980575014,817.218609469812,832.309042358397,866.456759054258
1958,D3C65_10535,1184.82664018014,1087.17691332985,1065.86029967898,961.832728502632,936.973190711536,951.608281125664
1959,D3C65_10540,866.912762642656,810.583749986702,780.08616135925,870.592226403419,791.289153912925,751.269695625524
1960,D3C65_10545,30.5602861778632,29.6661437024197,29.4121895021939,30.3904252060354,27.980920468819,25.2329040336934
1961,D3C65_10550,28.6050072043981,24.0819284172583,19.8161701155365,20.8371708132498,19.5232115109896,16.4661851096005
1962,D3C65_10555,18.6113591177982,15.9673655810082,16.8515462399838,15.8528641735355,13.1799297926175,16.0850234172487
1963,D3C65_10560,84.2218313385188,83.1524557306057,85.1159117954737,79.1258679054634,66.8863816748344,68.7615693002763
1964,D3C65_10565,45.6231760475209,57.2382066729038,54.845541697725,44.4434008707852,52.3673146305605,55.7258394218425
1965,D3C65_10570,168.73333363607,166.653924916534,156.110851973183,139.076000544248,143.922014099064,148.805524694168
1966,D3C65_10575,193.717453852569,193.702467704034,171.16802060428,208.164028689176,183.109398937007,164.890548111416
1967,D3C65_10580,37.2227182355965,42.7541482770166,42.9090297777365,40.7743973721067,44.1210483966768,42.0040184971754
1968,D3C65_10585,65.6828899604786,62.4734085027426,61.5549536266075,87.225366194999,79.0795787557051,73.1068125930875
1969,D3C65_10590,13.3248641154664,13.8732848490727,15.5252671377629,17.0989408334641,15.9286852039121,15.3227000325449
1970,D3C65_10595,9.19705294926216,10.9939238426614,9.98610147554595,9.27634846835704,10.360693473341,9.5290423087966
1971,D3C65_10600,11.4420028817592,10.5576570235082,10.3761835644345,8.79176310060704,11.3474261850878,11.1299214166744
1972,D3C65_10610,10.1384835661158,12.4772310277824,11.9365119199885,11.2839164204642,9.44444166957619,11.663547785967
1973,D3C65_10615,3.76572246741443,2.96661437024197,2.34049253333108,1.45375610324998,2.53731268734883,2.59189950799268
1974,D3C65_10620,3.25879828910864,3.14112109790326,2.34049253333108,2.97673868760711,2.74875541129456,3.20175821575566
1975,D3C65_10625,2.53462089152894,4.27541482770166,2.7305746222196,2.69983276317854,4.22885447891471,4.65017264669274
1976,D3C65_10630,3.25879828910864,3.14112109790326,3.43272238221892,4.43049479085709,4.51077811084236,6.1748194161002
1977,D3C65_10640,3.98297568668834,4.97344173834683,3.51073879999662,3.66900349867853,4.44029720286045,5.79365772374833
1978,D3C65_10645,26.2152217923851,22.5986212321373,23.5609581688662,19.0372823044641,18.1840742593333,20.0491050177081
1979,D3C65_10650,61.8447497533062,58.1107403112103,74.8957610665947,55.1042789612851,62.8689699198654,66.3983668076947
