,PAO1161 EV_1,PAO1161 EV_2,PAO1161 EV_3,PAO1161_PA3027_1,PAO1161_PA3027_2,PAO1161_PA3027_3
D3C65_04665,15.5373731404034,14.6292674822843,16.5492528168507,18.1176306726623,15.0308061080171,18.9163987733994
D3C65_04670,8.1328437531799,9.10009552047606,8.88305482080954,10.8420467017507,8.31491401720092,6.17678327294673
D3C65_04675,10.6819440340273,8.5241401077877,9.85654028062429,6.9902669524445,8.95452278775484,6.5628322275059
D3C65_04680,167.512304169974,162.880190708268,181.55503825545,225.971078625961,201.796567109761,208.273410984673
D3C65_04685,32.7741464680384,30.7560190375583,30.4214206192108,43.0828697885355,41.2547657007277,40.3421157514333
D3C65_04690,23.0632882552863,20.3888216091679,20.1998232911559,25.8211901712746,23.6655245104949,21.8117659325931
D3C65_04700,80.2359659828644,79.3666558684558,79.095693609948,88.5909342340415,82.8293357867323,78.9470112073504
D3C65_04705,135.709243523211,128.898821359655,119.982082922167,145.939654945933,139.754516366031,144.575333482409
D3C65_04710,118.108313012598,127.516528369202,131.298851392514,101.715517083529,89.5452278775484,111.5681478676
D3C65_04715,198.951207633759,194.096974075977,196.035634470194,156.21106761075,130.799993578276,166.387099415003
D3C65_04720,398.023800995178,411.462546824563,400.710952396244,410.000555537255,399.115872825644,401.683937218817
D3C65_04725,264.863657752814,268.855986642926,263.571188244842,300.010844918179,264.95793320196,313.471751102047
D3C65_04730,130.853814416835,118.992388261415,107.570143309529,179.607063125054,154.305615896132,173.915054028906
D3C65_04735,36.0515611148423,27.1850954788905,32.3683915388403,59.488598350395,53.8870389191675,61.5748082521877
D3C65_04740,32.8955321956978,27.1850954788905,25.553993320137,55.2088430733882,49.2498753326516,61.1887592976286
D3C65_04745,31.9244463744226,29.1433438820309,31.8816488089329,39.65906556693,42.05427666392,38.0258220240783
D3C65_04750,155.737888587012,157.005445498846,164.032299978784,161.489432452391,156.544246593071,153.84050839183
D3C65_04755,57.5368349105563,58.6322610116749,54.1501287021952,60.6298664242635,64.4405836333071,58.8724655702735
D3C65_04760,46.4907336935508,48.9562100785104,46.4839307061541,72.185205672182,74.5144217695313,71.6120810707262
D3C65_04765,400.208744093047,372.988725256981,384.040013896917,440.24415949477,430.936409160702,430.058535378916
D3C65_04770,72.5886651403221,74.4134393193359,74.2282663108743,103.570077703565,90.9843476112947,100.565752662664
D3C65_04775,29.011188910597,27.8762419741165,26.5274787799518,28.9596773744129,32.4601451056113,30.3048429328949
D3C65_04780,6.43344356594828,7.02665603479797,6.44934117127268,4.56507229547396,4.31735920123894,5.59770984110798
D3C65_04785,9.83224394041152,9.67605093316442,11.8035112002538,7.41824248014518,10.0738381362242,8.30005252302217
D3C65_04790,2.91325746382564,2.76458598090412,4.62405593412004,5.84899887857601,3.67775043068502,4.43956297743046
D3C65_04800,2.06355737020983,2.87977706344179,3.04214206192108,3.70912124007259,2.55843508221567,2.7023426819142
D3C65_04805,15.0518302297658,13.2469744918322,12.0468825652075,28.2463848282451,24.6249376663258,23.9350351826686
D3C65_04810,33.866618016973,32.7142674406987,36.8707617904834,31.8128475590842,28.4625902896493,33.3932345693683
D3C65_04815,8.1328437531799,9.79124201570209,7.9095693609948,6.2769744062767,9.59413155830876,6.75585670478549
D3C65_04820,2.30632882552863,3.22535031105481,3.28551342687476,3.56646273083903,3.51784823804654,2.31629372735502
D3C65_04825,77.2013227913794,78.6755093732297,79.5824363398554,57.6340377303587,69.3975516051,62.7329551158652
D3C65_04830,749.556868296805,837.439170048873,761.143943892653,839.260009821041,932.549587467611,949.68042821556
D3C65_04835,61.1784067403384,60.1297450846646,61.3295839683289,91.0161288910121,78.8317809707703,81.0702804574259
D3C65_04840,78.5365657956328,76.3716877224763,67.4138680921711,79.0328141153929,82.0298248235399,78.3679377755116
D3C65_04845,7.8900722978611,6.79627386972263,4.25899888668951,7.27558397091162,6.39608770553917,6.17678327294673
D3C65_04850,15.0518302297658,16.7027069679624,15.2107103096054,14.6938264510568,12.9520776037168,13.511713409571
D3C65_04855,40.5428330382401,37.0915285771303,46.1188736587235,34.5233592345218,42.374081049197,34.1653324784866
D3C65_04860,7.7686865702017,6.9114649522603,11.4384541528232,7.13292546167806,4.95696797179286,6.5628322275059
D3C65_04865,21.1211166127359,21.3103502694693,27.7443356047202,13.8378753956554,12.3124688331629,12.546591023173
D3C65_04870,8.86115811913631,8.75452227286304,22.1467942107854,6.41963291551026,7.19559866873157,5.59770984110798
D3C65_04875,32.045832102082,32.5990763581611,84.2064922739754,32.0981645775513,27.34327494118,28.1815736828195
D3C65_04880,65.305521480758,62.433566735418,82.3812070368228,39.8017240761636,41.4146678933661,42.4653850015088
D3C65_04885,183.413834493356,176.357547365175,179.60806733582,195.156840631512,163.420040876526,182.408131029208
D3C65_04890,40.4214473105807,38.934585897733,44.0502170566172,50.2157952502136,47.4909512136283,53.8538291610043
D3C65_04895,12.0171870382808,12.4406369140685,8.7613691383327,16.9763625987938,16.6298280344018,19.109423250679
D3C65_04900,46.854890876529,48.7258279134351,55.0019284795331,52.6409899071841,48.7701687547362,46.5188990243801
D3C65_04905,66.2766073020332,72.3399998336578,71.6728669788606,65.337597228971,63.8009748627532,55.7840739338002
D3C65_04910,40.1786758552619,38.8193948151953,51.2296723227509,30.6715794852157,34.378971417273,33.3932345693683
D3C65_04915,15.1732159574252,13.9381209870583,14.2372248497906,13.6952168864219,15.9902192638479,14.2838113186893
D3C65_04920,42.8491618637687,39.1649680628084,42.4683031844182,41.7989432054334,39.0161350037889,40.3421157514333
D3C65_04925,40.3000615829213,38.934585897733,38.3309899802056,42.9402112793019,44.6127117461357,43.8165563424659
D3C65_04930,37.6295755744145,30.4104457899453,31.3949060790255,43.2255282977691,43.8132007829433,47.8700703653372
D3C65_04935,39.0862043063273,33.9813693486131,31.5165917615024,43.2255282977691,39.4958415817044,45.167727683423
D3C65_04940,9.71085821275212,7.83299361256167,9.36979755071692,7.56090098937875,8.63471840247788,7.52795461390383
D3C65_04945,4.97681483403546,4.03168788881851,4.38068456916635,4.85038931394108,5.43667454970829,5.2116608865488
D3C65_04950,349.590895659076,345.688438695553,310.420175998427,273.333703691503,263.678715660852,259.038848509204
D3C65_04955,166.783989804018,159.3092671496,155.879359252836,166.6251387848,162.94033429861,163.10568330125
D3C65_04960,204.049408195454,196.515986809268,201.754861546606,227.825639245997,249.287518323389,254.406261054493
D3C65_04965,83.14922344669,85.932547573103,74.471637675828,110.845661674477,105.695349334035,106.356486981052
D3C65_04970,184.749077497609,165.875158854247,159.164872679711,324.976084034053,291.661599372586,283.359932646431
D3C65_04975,85.6983237275375,93.4199679380517,74.2282663108743,130.247218930241,138.475298824923,116.972833231429
D3C65_04980,226.020224901806,241.094935751347,219.764342553179,259.067852768147,267.996074862091,262.706313577516
D3C65_04985,272.875115778335,284.061209537898,275.009642397665,339.955227503576,325.560864211944,328.720684807134
D3C65_04990,609.963281488493,620.764743795512,623.639122693821,713.577863186273,682.942264758945,717.858031002778
D3C65_04995,121.021570476423,123.945604810535,106.353286484761,219.551445710451,202.91588245823,190.322134597671
D3C65_05000,80.4787374381832,74.7590125669489,78.4872651975638,142.801167742795,143.911973374631,156.928900028303
D3C65_05005,251.389841982621,254.80267457333,298.494979115696,387.603169587586,397.037144321344,400.718814832419
D3C65_05010,12.8668871318966,14.9748407298973,16.0625100869433,17.2616796172609,11.672860062609,16.7931295233239
D3C65_05015,3.27741464680384,2.18863056821576,2.79877069696739,1.8545606200363,2.07872850430023,1.54419581823668
D3C65_05020,20.2714165191201,21.5407324345446,20.6865660210633,20.5428253296328,22.0665025841101,22.1978148871523
D3C65_05025,123.934827940249,129.935541102494,115.723084035478,149.220800658305,138.315396632285,146.891627209764
D3C65_05035,76.2302369701042,71.7640444209694,72.7680381211522,35.2366517806896,52.7677235706982,41.6932870923904
D3C65_05040,69.3112504935183,60.9360826624283,61.9380123807131,113.413514840681,112.571143617489,111.182098913041
D3C65_05045,265.349200663452,295.119553461515,294.47935159396,267.19938779446,258.881649881698,267.917974464064
D3C65_05050,1587.11838914668,1638.93872234599,1701.16584102627,1386.49805124098,1278.73783452992,1343.64338634319
D3C65_05055,8.73977239147691,7.83299361256167,10.5866543754853,4.56507229547396,7.19559866873157,7.14190565934466
D3C65_05060,23.6702168935833,19.1217197012535,25.553993320137,20.8281423480999,25.2645464368797,29.5327450237766
D3C65_05065,130.853814416835,124.636751305761,126.79648114087,141.374582650459,134.477744008961,138.398550209463
D3C65_05070,95.4091819402896,93.0743946904387,101.36417350321,278.041434496211,273.912455989715,276.990124896205
D3C65_05075,44.6699477786598,41.6991718786371,39.547846804974,141.80255817816,118.167720359836,116.779808754149
D3C65_05080,145.298716008304,153.319330857641,145.536076242304,376.618464376602,327.639592716244,332.388149875446
D3C65_05085,286.591703003847,301.455063001087,271.845814653267,328.827863783359,315.327123883081,326.211366602499
D3C65_05090,64.091664204164,68.1931208623016,57.6790134940236,70.6159620706128,82.5095314014553,78.1749132982321
D3C65_05095,96.6230392168836,97.3364647443325,107.93520035696,114.840099933017,138.955005402838,113.112343685837
D3C65_05100,322.52187839103,304.565222229604,353.253536230275,362.92324749018,327.479690523606,364.044164149298
D3C65_05105,79.6290373445674,71.3032800908187,65.5885828550184,98.2917128619237,71.7960844946772,84.737745525738
D3C65_05110,109.975469259418,93.304776855514,101.120802138257,128.107341291738,112.091437039574,114.656539504074
D3C65_05115,153.795716944462,151.245891371963,156.366101982743,101.287541555828,105.375544948758,101.916924003621
D3C65_05120,32.7741464680384,29.7192992947193,32.8551342687476,16.5483870710931,19.8278718871714,16.0210316142056
D3C65_05125,78.0510228849952,83.6287259223496,85.6667204636975,30.5289209759821,28.4625902896493,31.4629897965724
D3C65_05130,8.1328437531799,8.5241401077877,7.42282663108743,3.70912124007259,3.99755481596198,3.28141611375295
D3C65_05135,155.495117131693,157.005445498846,181.433352572973,163.771968600128,139.754516366031,143.996260050571
D3C65_05140,30.3464319148504,28.4521973868049,30.5431063016876,38.0898219653609,33.8992648393576,37.6397730695191
D3C65_05145,21.2425023403953,19.9280572790172,24.823879225276,24.8225806066397,19.5080675018945,19.8815211597973
D3C65_05150,33.1383036510166,29.834490377257,27.7443356047202,51.2144048148485,53.0875279559751,49.6072906608534
D3C65_05155,101.599854050919,110.583439236165,89.195605255526,99.7182979542593,99.2992616284956,113.884441594955
D3C65_05160,167.512304169974,193.060254333138,178.756267558482,149.791434695239,167.417595692488,138.784599164022
D3C65_05165,18.6934020595478,16.472324802887,18.3745380540033,21.2561178758006,20.9471872356408,22.7768883189911
D3C65_05175,20.5141879744389,19.1217197012535,17.1576812292349,26.677141226676,26.0640574000721,22.3908393644319
D3C65_05180,39.2075900339867,42.9662737865515,41.3731320421266,46.9346495378417,37.4171130774041,47.6770458880576
D3C65_05185,111.674869446649,110.698630318702,107.813514674483,131.673804022577,131.759406734107,136.854354391226
D3C65_05190,2.06355737020983,1.38229299045206,3.16382774439792,2.42519465697054,2.71833727485415,2.31629372735502
D3C65_05195,11.4102583999837,11.1735350061541,9.00474050328639,9.70077862788216,8.4748162098394,7.14190565934466
D3C65_05200,62.0281068339542,65.0829616337845,67.1704967272174,59.488598350395,56.6053761940217,55.2050005019614
D3C65_05205,4.97681483403546,4.95321654911988,6.205969806319,3.28114571237191,4.31735920123894,2.31629372735502
D3C65_05210,21.7280452510329,22.3470700123083,17.7661096416191,20.1148498019321,19.6679696945329,16.2140560914852
D3C65_05215,15.9015303233816,19.3521018663288,13.8721678023601,22.6827029681362,22.7061113546641,20.460594591636
D3C65_05220,3.39880037446324,2.64939489836645,3.65057047430529,3.85177974930615,2.87823946749263,2.50931820463461
D3C65_05225,5.70512919999187,5.18359871419522,5.23248434650425,5.84899887857601,4.47726139387742,6.5628322275059
D3C65_05230,21.7280452510329,22.2318789297706,23.8503937654612,22.6827029681362,18.3887521534251,22.0047904098727
D3C65_05235,27.0690172680465,22.0014967646953,30.0563635717802,25.3932146435739,27.6630793264569,25.4792310009053
D3C65_05240,137.530029438102,135.810286311915,144.684276464966,158.921579286187,149.508550116978,146.891627209764
D3C65_05245,58.3865350041721,60.8208915798906,57.5573278115468,64.9096217012704,64.7603880185841,60.2236369112306
D3C65_05255,73.4383652339379,64.2766240560208,75.8101801830732,67.620133376708,64.9202902112226,61.9608572067469
D3C65_05260,10.9247154893461,11.4039171712295,8.51799777337902,8.8448275724808,13.1119797963553,10.8093707276568
D3C65_05265,13.8379729531718,15.2052228949727,12.8986823425454,18.8309232188301,15.9902192638479,12.7396155004526
D3C65_05270,28.5256459999594,32.4838852756234,37.8442472502982,21.6840934035013,26.0640574000721,28.374598160099
D3C65_05275,22.0922024340111,22.2318789297706,23.241965353077,22.3973859496691,20.9471872356408,22.1978148871523
D3C65_05280,24.3985312595397,27.3002865614282,31.8816488089329,34.2380422160547,31.8205363350574,34.7444059103254
D3C65_05285,71.6175793190469,72.2248087511201,77.6354654202259,56.7780866749574,55.1662564602753,49.2212417062943
D3C65_05290,23.6702168935833,24.8812738281371,27.2575928748128,28.5317018467122,22.5462091620256,22.3908393644319
D3C65_05295,416.595817327066,465.256782369656,506.09075342119,703.306450521457,723.717323881757,747.004727071995
D3C65_05300,7.16175793190469,6.22031845703427,8.51799777337902,15.6924360156917,14.3911973374631,13.511713409571
D3C65_05305,3.52018610212264,3.91649680628084,5.23248434650425,10.6993881925171,14.8709039153786,16.0210316142056
D3C65_05310,3.52018610212264,2.18863056821576,2.31202796706002,5.99165738780957,4.6371635865159,4.63258745471005
D3C65_05315,2.54910028084743,2.30382165075343,1.7035995546758,3.85177974930615,4.6371635865159,3.66746506831212
D3C65_05320,3.39880037446324,3.57092355866782,3.16382774439792,8.8448275724808,8.95452278775484,6.17678327294673
D3C65_05325,186.69124914016,166.335923184398,207.839145670448,191.305060882206,165.658671573465,185.882571620241
D3C65_05330,29.2539603659158,27.4154776439658,33.2201913161782,32.526140105252,27.6630793264569,25.4792310009053
D3C65_05335,4.73404337871666,5.75955412688358,4.01562752173582,17.1190211080274,14.7110017227401,15.828007136926
D3C65_05340,6.19067211062948,9.3304776855514,8.51799777337902,35.3793102899232,37.2572108847657,39.9560667968742
D3C65_05345,20.8783451574171,22.2318789297706,20.5648803385865,25.1078976251068,26.0640574000721,33.972308001207
D3C65_05350,24.1557598042209,18.5457642885651,18.0094810065728,22.9680199866034,22.5462091620256,23.742010705389
D3C65_05355,9.71085821275212,11.4039171712295,7.78788367851796,9.98609564634929,6.23618551290069,10.230297295818
D3C65_05360,13.8379729531718,15.3204139775103,12.1685682476843,14.2658509233561,13.1119797963553,13.3186889322914
D3C65_05365,7.7686865702017,5.29878979673289,4.50237025164319,4.99304782317464,6.07628332026221,6.17678327294673
D3C65_05370,94.8022533019926,88.9275157190825,107.083400579622,68.4760844321094,62.5217573216454,67.1725180932957
D3C65_05375,9.34670102977392,8.63933119032537,13.5071107549296,6.9902669524445,5.27677235706982,7.914003568463
D3C65_05385,15.6587588680628,15.5507961425857,32.4900772213171,10.1287541555828,10.7134469067781,10.4233217730976
D3C65_05390,10.1964011233897,10.5975795934658,24.0937651304149,9.84343713711573,7.99510963192396,9.45819938669968
