GeneID,X51158,X51159,X51160,X51161,X51162,X51163,X51164,X51165,X51166,X51167,X51168,X51169
EW023_RS09145,20,62,36,83,53,76,73,1006,529,851,243,336
EW023_RS09150,10,27,15,40,19,41,48,462,263,419,100,166
EW023_RS09155,44,135,97,228,96,174,171,2215,1166,1920,488,733
EW023_RS09160,15,83,53,149,40,87,70,1378,769,1225,287,444
EW023_RS09165,35,120,68,185,73,138,121,1785,918,1565,346,564
EW023_RS09170,51,208,86,282,131,208,182,3090,1547,2441,514,940
EW023_RS09175,1742,1501,2857,3411,11428,1400,1988,4280,2617,1583,782,1450
EW023_RS09180,209,568,343,841,322,550,1004,7892,4521,5685,1239,2380
EW023_RS09185,12686,10050,22035,12288,10197,7442,2048,3114,2158,1411,680,1331
EW023_RS09190,10221,8840,19478,11633,11392,6272,1944,3231,2449,1432,797,1524
EW023_RS09195,11740,12031,15757,8742,9327,13134,3445,6974,6921,3166,1663,3737
EW023_RS09200,248,439,359,619,384,458,452,5426,2707,3714,837,1465
EW023_RS09205,466,759,536,976,718,742,1657,8531,6061,6768,2051,2832
EW023_RS09210,213,246,235,199,121,186,46,1025,522,804,105,288
EW023_RS09215,71,44,23,43,23,33,9,256,125,196,22,60
EW023_RS09220,94,123,103,196,126,176,49,1389,731,1014,122,299
EW023_RS09225,415,520,510,868,797,591,127,5264,2854,3834,544,1193
EW023_RS09230,1372,925,1127,1365,2131,1159,312,3188,1921,2551,824,970
EW023_RS09235,19271,21098,20519,22624,22271,17747,5918,10319,24052,4058,2025,5848
EW023_RS09240,11698,12095,11998,12256,12624,10242,3038,3801,11857,1337,896,2616
EW023_RS09245,20709,21053,22433,20995,18506,18390,5799,7530,20473,2579,1736,5302
EW023_RS09250,42812,41290,67643,50669,60072,56424,56709,54163,51726,11755,17265,36269
EW023_RS09255,4305,5101,4984,5880,4307,4341,476,3805,2916,2802,724,1050
EW023_RS09260,38983,27128,18246,20993,15570,21412,592,858,550,5142,6741,1253
EW023_RS09265,74634,67231,47486,55778,37651,59498,1122,938,787,10156,14821,3062
EW023_RS09270,50491,38746,27821,31223,22410,33157,708,426,445,6094,8588,1732
EW023_RS09275,55679,57459,25408,22310,12252,37697,892,871,1065,3075,2455,1320
EW023_RS09280,39628,29715,21076,18074,14039,31781,1278,3913,3118,8066,9310,2933
EW023_RS09285,2695,2366,2449,2255,2429,3181,302,4567,2512,3304,712,1113
EW023_RS09290,1775,2495,2084,1795,2149,2598,681,1254,2845,762,366,737
EW023_RS09295,1900,2553,2277,1900,2151,2910,528,1053,2554,634,277,645
EW023_RS09300,5174,6693,5628,5216,5662,7081,1240,3550,6494,2301,771,1670
EW023_RS09305,10918,11978,9728,9622,9877,12766,1046,5182,5012,3862,1175,2052
EW023_RS09310,6243,7257,12151,6960,9045,6140,4199,8040,8739,4202,1615,5842
EW023_RS09315,425,445,574,399,271,577,279,599,404,209,103,559
EW023_RS09320,894,967,1197,933,785,1187,514,1936,1201,1209,408,1215
EW023_RS09325,89748,87018,78589,60121,71855,54519,4901,8587,9201,8198,12028,5591
EW023_RS09330,2455,2181,1870,1905,2079,2182,77,447,209,532,334,259
EW023_RS09335,1750,2170,1855,1817,2118,1752,430,3359,2692,3188,976,1231
EW023_RS09340,2003,2517,2028,2135,2642,2141,459,3109,2376,2745,976,1195
EW023_RS09345,3093,3830,2998,3183,3622,3244,566,5886,3314,4072,1035,1592
EW023_RS09350,9509,8674,7151,8433,9707,7305,3509,8450,5724,5595,2401,3218
EW023_RS09355,2171,2171,2595,2613,4179,1934,848,3937,2279,2143,458,994
EW023_RS09360,4271,3138,1907,2703,1505,3265,130,812,426,639,163,275
EW023_RS09365,2717,2159,1310,1883,1162,2050,599,940,520,421,289,828
EW023_RS09370,215,398,221,383,262,361,47,263,149,164,57,155
EW023_RS09375,540,505,777,654,373,596,43,805,520,670,74,181
EW023_RS09380,1342,1492,2642,1642,1322,1510,686,3979,2882,2562,562,1156
EW023_RS09385,305,309,594,311,103,336,68,1379,804,978,113,307
EW023_RS09390,2853,2916,6738,3156,823,2320,513,5325,4568,3713,589,1332
EW023_RS09395,17,53,20,65,13,41,20,710,308,521,55,146
EW023_RS09400,45,49,31,31,29,38,10,321,150,227,48,83
EW023_RS09405,179,265,193,356,142,330,98,3672,1881,2726,349,759
EW023_RS09410,134,139,105,177,94,157,34,852,439,729,120,220
EW023_RS09415,43,92,52,113,48,83,39,1163,585,853,103,263
EW023_RS09420,15,32,21,24,14,31,14,354,180,299,39,83
EW023_RS09425,3712,2372,2161,3606,1700,4423,507,2768,1557,3331,2588,1394
EW023_RS09430,4368,3641,5436,3664,6745,5740,321,2144,1650,2152,1130,810
EW023_RS09435,604,490,457,512,364,651,209,1996,1046,2028,1081,592
EW023_RS09440,62,82,76,132,230,105,40,324,249,325,42,102
EW023_RS09445,214,281,301,338,700,272,326,858,484,648,143,256
EW023_RS09450,567,798,862,1085,1265,796,667,3270,1925,2456,421,939
EW023_RS09455,2543,2198,6335,4617,7237,3870,192,4627,2715,3415,393,1121
EW023_RS09460,183,195,209,441,277,309,125,882,448,597,133,277
EW023_RS09465,10048,12564,10725,8728,17547,7344,935,1525,1384,889,417,761
EW023_RS09470,3741,3063,1771,1873,761,2346,138,1763,999,1298,314,437
EW023_RS09475,28432,25967,15014,18038,8046,21635,2298,6520,6557,5115,2629,3420
EW023_RS09480,9964,8549,4892,6470,2492,7253,768,2829,2544,1865,1057,1374
EW023_RS09485,46336,39486,24826,30613,12425,25805,848,9081,5710,7590,2466,2891
EW023_RS09490,10372,11997,12798,8900,5020,5964,293,3831,2287,3010,528,1006
EW023_RS09495,2066,2306,1510,1519,565,1378,76,896,532,703,130,222
EW023_RS09500,7007,8034,6250,4564,2523,5924,770,4329,3488,2759,616,1725
EW023_RS09505,1443,1720,1712,1336,898,1043,659,1675,1021,1343,632,562
EW023_RS09510,1688,1825,1975,1467,1090,966,1718,1996,1812,1411,1243,916
EW023_RS09515,2916,2256,2285,1667,801,858,456,1230,703,1013,308,419
EW023_RS09520,1117,1795,1717,1803,1181,1385,249,5578,2523,3445,558,1123
EW023_RS09525,1425,1447,1328,1248,1053,1020,157,1041,684,751,173,285
EW023_RS09530,4665,5014,3726,3774,2300,3253,173,1465,988,1284,517,490
EW023_RS09535,2680,3024,2260,2576,1885,2177,102,830,502,728,296,279
EW023_RS09540,11129,9635,7532,8067,4605,6130,220,2635,1379,2090,818,808
EW023_RS09545,1477,1600,1654,872,244,1389,90,2121,1048,1468,307,430
EW023_RS09550,2010,2276,2018,1323,471,1751,87,4289,1742,2733,358,664
EW023_RS09555,103,135,110,201,37,131,41,2577,1086,1625,215,424
EW023_RS09560,41,99,79,135,14,109,39,2609,1071,1545,188,380
EW023_RS09565,2,4,1,5,1,4,1,61,32,46,2,11
EW023_RS09570,80,105,112,163,63,148,65,2380,1051,1586,183,431
EW023_RS09575,522,658,661,930,1007,740,1618,4491,2374,2888,890,1632
EW023_RS09580,13,30,22,41,22,24,101,177,78,113,42,62
EW023_RS09585,1437,1215,889,1215,1102,1139,1228,1824,1092,1425,735,891
EW023_RS09590,3820,3229,2843,3142,2646,2993,3077,3302,1883,2253,1891,2131
EW023_RS09595,18394,15672,11715,7725,4010,8155,630,2529,1390,2069,773,792
EW023_RS09600,43855,38329,45581,40514,62863,24778,2631,7567,5597,3702,1717,2472
EW023_RS09605,7300,7360,6593,6805,4542,4923,339,3293,1726,2332,518,698
EW023_RS09610,2436,2100,1485,1628,995,1242,228,6110,2706,3898,545,1188
EW023_RS09615,8378,8333,7732,6908,6899,7473,450,2962,1887,2144,563,1070
EW023_RS09620,2490,4665,3870,2566,920,2321,348,6401,4149,4355,690,1479
EW023_RS09635,41,52,32,39,17,31,6,192,115,155,20,36
EW023_RS09640,714,1036,886,652,499,447,134,1889,1344,1365,289,509
EW023_RS09650,1123,1627,1067,1538,820,1127,243,2745,1280,1872,496,612
EW023_RS09655,22801,18751,21214,21693,13359,17064,2866,5413,4333,7614,8361,3868
EW023_RS09660,12669,11938,17033,11283,4829,9433,225,1468,877,1386,830,463
